SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,21:42:04,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,0.094236,2.916947,0.091287,1.252441,1.275188,1.242768,2.521648,1.246459,13.399220,13.748773,27.187794,0.441786,7.500000,PSF-01031_20250915214204_8ed,101.442932,496.331329,0.795614,0.000000,0.000000,0.000000,0.5,0.80,1.408014,1.000000,47.87,46.65,22.07,21.17,21.17,92.75,156.1,-11.0,107.0,4,4.105,21:36:39,2025-09-15,-0.55,1,0.035,0.069,0.007,0.069,0.331,0.242,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478892,2.447670,1.665038,0.581378,0.306685,-0.009192,0.145344,0.110829,101.442932,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915214204_8ed,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
10,21:46:33,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,0.025015,2.916234,0.024802,0.345256,1.194775,1.185825,2.460409,1.265635,12.785519,12.882017,26.528040,0.441786,7.500000,PSF-01031_20250915214633_9dd,103.294731,501.968262,0.794221,0.000000,0.000000,0.000000,0.5,0.80,1.471703,1.000000,43.89,43.56,22.42,20.77,20.77,92.75,156.0,-16.2,110.4,5,4.104,21:36:39,2025-09-15,-0.55,1,0.018,-0.005,-0.050,-0.114,0.051,0.094,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474378,2.442081,1.664287,0.572038,0.302351,-0.017721,0.179957,0.111021,103.294731,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915214633_9dd,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
11,21:47:14,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,-0.033812,2.916036,-0.034208,-0.518618,1.161176,1.174626,2.539152,1.377976,12.665458,12.520429,27.378513,0.441786,7.500000,PSF-01031_20250915214714_179,131.924622,575.800903,0.770885,0.000000,0.000000,0.000000,0.5,0.80,1.479161,1.000000,42.61,43.10,22.44,21.28,21.28,92.74,156.0,-14.3,109.2,5,4.103,21:36:39,2025-09-15,-0.55,1,0.006,0.020,0.033,0.315,0.330,0.575,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473718,2.440292,1.664080,0.575458,0.302155,-0.012158,0.184993,0.111173,131.924622,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915214714_179,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
12,21:47:51,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,-0.049988,2.917615,-0.050859,-0.811264,1.162071,1.183085,2.611322,1.449251,12.756732,12.530149,28.156847,0.441786,7.500000,PSF-01031_20250915214751_bd7,79.266785,382.549896,0.792794,0.000000,0.000000,0.000000,0.5,0.80,1.563748,1.000000,42.49,43.25,22.50,21.74,21.74,92.74,156.2,-16.2,110.4,5,4.102,21:47:37,2025-09-15,-0.42,1,-0.011,-0.013,0.003,0.277,0.196,0.350,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473924,2.439915,1.665743,0.572045,0.301417,-0.007695,0.189344,0.111297,79.266785,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915214751_bd7,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
13,21:48:21,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,-0.067623,2.916515,-0.069228,-1.200137,1.138443,1.169566,2.712942,1.574499,12.610185,12.274614,29.250757,0.441786,7.500000,PSF-01031_20250915214821_57d,126.361015,467.522278,0.729722,0.000000,0.000000,0.000000,0.5,0.80,1.435267,1.000000,41.49,42.62,22.55,22.36,22.36,92.75,156.1,-12.8,108.2,5,4.100,21:47:37,2025-09-15,-0.42,1,0.004,-0.023,-0.005,0.144,0.252,0.061,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472995,2.438499,1.664583,0.578117,0.300766,-0.001214,0.192920,0.111284,126.361015,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915214821_57d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
14,21:48:52,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,-0.043940,2.918762,-0.044612,-0.694289,1.148136,1.166107,2.562623,1.414487,12.573392,12.379626,27.631140,0.441786,7.500000,PSF-01031_20250915214852_859,116.362808,523.054749,0.777532,0.000000,0.000000,0.000000,0.5,0.80,1.394949,1.000000,41.71,42.37,22.60,21.43,21.43,92.74,156.3,-15.7,110.1,4,4.100,21:47:37,2025-09-15,-0.42,1,-0.014,0.019,0.046,0.084,0.523,0.406,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472618,2.438811,1.666954,0.572931,0.300170,-0.012348,0.196530,0.110885,116.362808,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915214852_859,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
15,21:49:25,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,-0.063616,2.918621,-0.065033,-1.120770,1.139828,1.168846,2.705171,1.565342,12.601810,12.288956,29.165552,0.441786,7.500000,PSF-01031_20250915214925_a8a,114.645126,466.971527,0.754492,0.000000,0.000000,0.000000,0.5,0.80,1.391532,1.000000,41.26,42.31,22.66,22.32,22.32,92.75,156.3,-15.6,110.0,5,4.093,21:47:37,2025-09-15,-0.42,1,-0.002,-0.001,0.005,-0.105,0.031,0.312,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472525,2.438160,1.666804,0.573180,0.299439,-0.003014,0.200418,0.111001,114.645126,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915214925_a8a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
16,21:53:41,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,0.005587,2.917373,0.005576,0.057600,1.194022,1.192530,2.134945,0.940923,12.857428,12.873512,23.018209,0.441786,7.500000,PSF-01031_20250915215341_1e5,123.202087,575.289490,0.785843,0.000000,0.000000,0.000000,0.5,0.80,0.635703,1.000000,42.34,42.29,23.00,18.48,18.48,92.75,156.2,-11.3,107.2,2,4.092,21:47:37,2025-09-15,-0.42,1,0.000,0.020,0.046,-0.100,0.939,0.938,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472443,2.439626,1.665487,0.580925,0.295416,-0.049542,0.230023,0.108614,123.202087,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915215341_1e5,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
17,21:54:19,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,-0.035287,2.915479,-0.035719,-0.579606,1.168541,1.183579,2.642621,1.474081,12.761302,12.599160,28.492643,0.441786,7.500000,PSF-01031_20250915215419_227,107.627747,401.876801,0.732187,0.000000,0.000000,0.000000,0.5,0.80,0.323814,1.000000,41.47,42.00,22.99,21.93,21.93,92.75,155.9,-16.1,110.3,1,4.092,21:47:37,2025-09-15,-0.42,1,-0.007,-0.001,0.006,-0.052,0.256,0.218,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472023,2.438396,1.663495,0.572298,0.295541,-0.011119,0.234177,0.107769,107.627747,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915215419_227,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
18,21:54:50,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,-0.013717,2.915964,-0.013782,-0.239189,1.158160,1.164364,2.733995,1.575835,12.554673,12.487780,29.479105,0.441786,7.500000,PSF-01031_20250915215450_16d,170.356750,587.352295,0.709958,0.000000,0.000000,0.000000,0.5,0.80,1.312259,1.000000,41.08,41.30,23.00,22.49,22.49,92.74,156.0,-3.2,102.0,5,4.091,21:47:37,2025-09-15,-0.42,1,-0.005,-0.006,0.004,-0.074,0.028,0.090,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470996,2.437844,1.664004,0.595527,0.295435,-0.004889,0.237509,0.111011,170.356750,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915215450_16d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
19,21:55:17,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,-0.066859,2.914362,-0.068429,-1.139770,1.142146,1.171752,2.655303,1.513157,12.634089,12.314871,28.630066,0.441786,7.500000,PSF-01031_20250915215517_feb,77.311996,365.938782,0.788730,0.000000,0.000000,0.000000,0.5,0.80,1.503491,1.000000,40.46,41.51,23.02,22.01,22.01,92.75,155.8,-16.2,110.4,5,4.090,21:47:37,2025-09-15,-0.42,1,-0.008,0.004,0.004,0.220,-0.012,0.456,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471306,2.436975,1.662324,0.572146,0.295213,-0.010549,0.240411,0.111144,77.317001,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915215517_feb,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
20,21:55:43,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,-0.039146,2.915365,-0.039678,-0.698961,1.157273,1.175413,2.756725,1.599452,12.672338,12.476766,29.720739,0.441786,7.500000,PSF-01031_20250915215543_b59,129.097931,548.384399,0.764585,0.000000,0.000000,0.000000,0.5,0.80,1.090525,1.000000,40.94,41.58,23.04,22.63,22.63,92.75,155.9,-14.1,109.1,4,4.085,21:47:37,2025-09-15,-0.42,1,-0.007,-0.000,0.024,0.062,0.221,0.024,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471405,2.437645,1.663374,0.575749,0.294937,-0.003820,0.243267,0.110037,128.952744,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915215543_b59,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
21,21:59:17,2025-09-15,FB_Fl_Dark_8k,Fern,,,,,-0.067870,2.916229,-0.069487,-1.025299,1.160101,1.186690,2.501613,1.341511,12.794783,12.508101,26.972149,0.441786,7.500000,PSF-01031_20250915215917_ed3,118.790390,576.284790,0.793869,0.000000,0.000000,0.000000,0.5,0.80,1.496417,1.000000,40.53,41.46,23.25,21.04,21.04,92.75,156.0,-14.6,109.4,5,4.083,21:59:01,2025-09-15,-0.48,1,0.002,-0.035,-0.017,0.033,-0.131,0.202,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471195,2.437127,1.664282,0.574872,0.292513,-0.024146,0.266567,0.111095,118.790390,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250915215917_ed3,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
