SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
22,21:56:33,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,-0.036624,2.916894,-0.037089,-0.778549,1.416886,1.436986,3.311880,1.894993,15.511461,15.294501,35.749897,0.441786,7.500000,PSF-01031_20250811215633_c16,121.338844,500.805969,0.757713,0.000000,0.000000,0.000000,0.5,0.80,1.462114,1.000000,41.92,42.52,26.03,25.69,25.69,92.64,156.1,-14.9,109.5,5,4.082,21:53:27,2025-08-11,-0.63,1,0.002,-0.012,-0.015,0.081,-0.281,0.027,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472261,2.438791,1.664982,0.574450,0.261786,-0.003264,0.225365,0.111198,121.338844,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811215633_c16,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
23,21:57:10,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.079479,2.916902,0.077371,1.511753,1.526284,1.487303,3.289325,1.763041,16.054659,16.475433,35.506535,0.441786,7.500000,PSF-01031_20250811215710_e4d,91.518402,367.952240,0.751276,0.000000,0.000000,0.000000,0.5,0.80,1.492345,1.000000,45.08,43.93,26.06,25.57,25.57,92.64,156.1,-16.2,110.3,5,4.081,21:53:27,2025-08-11,-0.63,1,-0.015,-0.025,-0.038,0.317,0.356,0.562,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474278,2.443152,1.664991,0.572168,0.261467,-0.004974,0.229297,0.111329,91.518402,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811215710_e4d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
24,21:57:57,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.088024,2.914588,0.085443,1.610923,1.527080,1.485467,3.228839,1.701760,16.035007,16.484198,34.853996,0.441786,7.500000,PSF-01031_20250811215757_1a6,87.538002,398.794067,0.780493,0.000000,0.000000,0.000000,0.5,0.80,1.376048,1.000000,45.00,43.77,26.10,25.26,25.26,92.64,155.8,-16.4,110.5,4,4.080,21:53:27,2025-08-11,-0.63,1,-0.027,-0.049,0.024,0.014,0.268,0.306,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474050,2.443036,1.662560,0.571811,0.261066,-0.009074,0.234447,0.110814,87.538002,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811215757_1a6,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
25,21:58:33,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,-0.029179,2.917055,-0.029474,-0.569458,1.435969,1.450665,3.181161,1.745192,15.659798,15.501160,34.340351,0.441786,7.500000,PSF-01031_20250811215833_5e5,77.764748,389.859436,0.800531,0.000000,0.000000,0.000000,0.5,0.80,1.588447,1.000000,42.25,42.68,26.12,25.01,25.01,92.64,156.1,-15.6,110.0,5,4.080,21:53:27,2025-08-11,-0.63,1,-0.002,-0.021,-0.087,-0.060,-0.139,-0.014,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472477,2.439224,1.665151,0.573101,0.260786,-0.012299,0.238193,0.111324,77.764748,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811215833_5e5,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
26,21:59:09,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.007632,2.916719,0.007612,0.146757,1.443763,1.439975,3.185200,1.741436,15.544489,15.585380,34.384132,0.441786,7.500000,PSF-01031_20250811215909_40b,103.374123,465.198029,0.777785,0.000000,0.000000,0.000000,0.5,0.80,1.525698,1.000000,42.41,42.30,26.15,25.03,25.03,92.64,156.1,-15.1,109.7,5,4.076,21:53:27,2025-08-11,-0.63,1,0.008,-0.021,-0.117,0.009,-0.086,0.224,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471930,2.439451,1.664798,0.574035,0.260526,-0.012347,0.242022,0.111272,103.374123,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811215909_40b,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
27,22:02:17,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.021608,2.915271,0.021449,0.417871,1.473499,1.462703,3.232616,1.759117,15.788047,15.904572,34.892036,0.441786,7.500000,PSF-01031_20250811220217_18f,67.146423,315.124878,0.786921,0.000000,0.000000,0.000000,0.5,0.80,1.546306,1.000000,42.89,42.58,26.30,25.28,25.28,92.65,155.9,-16.1,110.4,5,4.074,21:53:27,2025-08-11,-0.63,1,-0.019,0.009,0.010,-0.089,0.064,-0.163,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472298,2.440084,1.663277,0.572181,0.258914,-0.011299,0.262042,0.111279,67.146423,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811220217_18f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
28,22:02:48,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.217532,2.918512,0.202443,3.524982,1.633206,1.542533,3.204211,1.571005,16.650288,17.629025,34.586651,0.441786,7.500000,PSF-01031_20250811220248_862,102.964996,484.037506,0.787279,0.000000,0.000000,0.000000,0.5,0.80,1.554091,1.000000,47.42,44.78,26.35,25.13,25.13,92.64,156.3,-15.0,109.6,5,4.073,21:53:27,2025-08-11,-0.63,1,-0.004,0.039,0.027,0.078,0.390,0.457,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.475452,2.446304,1.666690,0.574216,0.258467,-0.013538,0.265167,0.111300,102.964996,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811220248_862,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
29,22:03:38,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,-0.063926,2.916469,-0.065358,-1.250432,1.405455,1.437754,3.134586,1.729131,15.518289,15.169668,33.832916,0.441786,7.500000,PSF-01031_20250811220338_f72,107.345940,471.255890,0.772213,0.000000,0.000000,0.000000,0.5,0.80,1.582565,1.000000,40.64,41.58,26.42,24.76,24.76,92.65,156.1,-15.2,109.7,5,4.072,21:53:27,2025-08-11,-0.63,1,-0.012,-0.025,-0.030,0.204,0.114,0.430,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470842,2.436939,1.664535,0.573873,0.257776,-0.018608,0.270191,0.111474,107.345940,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811220338_f72,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
30,22:04:20,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.112519,2.917395,0.108340,1.901954,1.541069,1.492051,3.126536,1.585467,16.104862,16.633953,33.747120,0.441786,7.500000,PSF-01031_20250811220420_438,110.404015,547.393433,0.798310,0.000000,0.000000,0.000000,0.5,0.80,1.599393,1.000000,44.40,42.99,26.48,24.72,24.72,92.65,156.2,-14.7,109.4,5,4.071,22:04:06,2025-08-11,-0.49,1,-0.072,-0.065,0.111,0.165,0.195,0.271,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472861,2.441960,1.665510,0.574763,0.257136,-0.019844,0.274427,0.111368,110.404015,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811220420_438,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
31,22:04:45,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.013436,2.917375,0.013374,0.233163,1.483820,1.477807,3.059350,1.575530,15.951412,16.016315,33.022556,0.441786,7.500000,PSF-01031_20250811220445_35c,113.561508,545.019531,0.791638,0.000000,0.000000,0.000000,0.5,0.80,1.449111,1.000000,42.68,42.51,26.51,24.35,24.35,92.64,156.2,-12.5,108.0,5,4.070,22:04:06,2025-08-11,-0.49,1,-0.027,-0.056,-0.080,0.422,0.127,0.327,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472169,2.439579,1.665489,0.578753,0.256858,-0.024361,0.276941,0.110969,113.561508,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811220445_35c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
32,22:05:22,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,-0.017779,2.915830,-0.017888,-0.339335,1.443359,1.452125,3.157313,1.713954,15.673276,15.578661,34.077946,0.441786,7.500000,PSF-01031_20250811220522_a58,103.130219,510.122192,0.797832,0.000000,0.000000,0.000000,0.5,0.80,1.527773,1.000000,41.47,41.72,26.53,24.88,24.88,92.65,156.0,-13.3,108.5,5,4.069,22:04:06,2025-08-11,-0.49,1,-0.020,-0.046,-0.045,0.000,0.224,0.141,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471032,2.437890,1.663864,0.577316,0.256652,-0.018503,0.280692,0.111164,103.130219,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811220522_a58,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
33,22:05:50,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.000705,2.916610,0.000705,0.013583,1.445938,1.445588,3.186454,1.740516,15.603601,15.607385,34.394421,0.441786,7.500000,PSF-01031_20250811220550_4ae,87.627052,442.246185,0.801859,0.000000,0.000000,0.000000,0.5,0.80,1.564465,1.000000,41.52,41.51,26.53,25.04,25.04,92.64,156.1,-15.3,109.8,5,4.066,22:04:06,2025-08-11,-0.49,1,-0.017,-0.016,-0.016,0.105,0.057,0.262,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470729,2.437961,1.664683,0.573760,0.256562,-0.016820,0.283376,0.111247,87.627052,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811220550_4ae,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
34,22:08:35,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.203235,2.916170,0.189994,3.622013,1.635561,1.542209,3.354379,1.718818,16.644415,17.651924,36.202404,0.441786,7.500000,PSF-01031_20250811220835_0a8,147.597321,580.926758,0.745928,0.000000,0.000000,0.000000,0.5,0.80,1.395406,1.000000,46.87,44.19,26.57,25.90,25.90,92.66,156.0,-14.8,109.5,5,4.064,22:04:06,2025-08-11,-0.49,1,-0.007,0.001,-0.000,0.418,0.220,0.363,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474573,2.445334,1.664221,0.574569,0.256204,-0.007146,0.300073,0.111062,147.597321,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811220835_0a8,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
35,22:09:05,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.096367,2.916008,0.093284,1.806452,1.585868,1.539279,3.332504,1.746636,16.613108,17.115934,35.966995,0.441786,7.500000,PSF-01031_20250811220905_25a,77.614189,344.022644,0.774392,0.000000,0.000000,0.000000,0.5,0.80,1.356042,1.000000,45.44,44.10,26.57,25.79,25.79,92.65,156.0,-16.1,110.4,4,4.063,22:04:06,2025-08-11,-0.49,1,-0.028,-0.018,-0.117,-2.047,-4.144,-1.646,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474441,2.443370,1.664050,0.572182,0.256172,-0.008476,0.303046,0.110786,77.614189,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811220905_25a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
36,22:09:43,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.105410,2.915673,0.101732,2.037132,1.594403,1.541855,3.399781,1.805377,16.640688,17.207821,36.692604,0.441786,7.500000,PSF-01031_20250811220943_1b3,84.311844,371.263855,0.772906,0.000000,0.000000,0.000000,0.5,0.80,1.457383,1.000000,45.65,44.15,26.58,26.13,26.13,92.66,156.0,-16.2,110.4,5,4.062,22:04:06,2025-08-11,-0.49,1,0.013,0.078,0.058,0.143,0.039,0.342,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474504,2.443664,1.663698,0.572087,0.256063,-0.004642,0.306721,0.111096,84.311844,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811220943_1b3,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
37,22:10:21,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,-0.072772,2.917228,-0.074634,-1.594598,1.416648,1.457813,3.345505,1.928857,15.732927,15.288671,36.105175,0.441786,7.500000,PSF-01031_20250811221021_e35,107.317329,409.414185,0.737876,0.000000,0.000000,0.000000,0.5,0.80,1.434137,1.000000,40.53,41.71,26.60,25.86,25.86,92.66,156.1,-16.3,110.4,5,4.061,22:04:06,2025-08-11,-0.49,1,-0.001,0.003,-0.006,0.015,0.091,0.416,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471008,2.436574,1.665334,0.571929,0.255939,-0.007978,0.310387,0.111230,107.317329,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811221021_e35,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
38,22:10:53,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.022336,2.917446,0.022167,0.430760,1.506935,1.495828,3.261301,1.754366,16.142797,16.262667,35.195576,0.441786,7.500000,PSF-01031_20250811221053_c79,119.316460,532.091980,0.775760,0.000000,0.000000,0.000000,0.5,0.80,1.490079,1.000000,43.10,42.79,26.60,25.43,25.43,92.66,156.2,-15.3,109.8,5,4.061,22:04:06,2025-08-11,-0.49,1,-0.013,-0.015,-0.026,-0.080,0.177,0.376,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472550,2.440145,1.665564,0.573716,0.255881,-0.013069,0.313380,0.111178,119.316460,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811221053_c79,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
39,22:11:32,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.043388,2.917286,0.042752,0.919985,1.528958,1.505237,3.469298,1.940340,16.243462,16.499443,37.438229,0.441786,7.500000,PSF-01031_20250811221132_d2d,131.669647,531.107422,0.752085,0.000000,0.000000,0.000000,0.5,0.80,1.475635,1.000000,43.69,43.01,26.62,26.47,26.47,92.67,156.2,-12.5,108.0,5,4.060,22:04:06,2025-08-11,-0.49,1,-0.008,0.005,0.013,0.260,-0.176,0.066,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472876,2.440957,1.665395,0.578694,0.255720,-0.001004,0.317189,0.111273,131.669647,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811221132_d2d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
40,22:12:06,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.012525,2.914992,0.012471,0.251214,1.488973,1.482481,3.307365,1.818393,15.997373,16.067429,35.689610,0.441786,7.500000,PSF-01031_20250811221206_cf0,113.125923,478.149170,0.763409,0.000000,0.000000,0.000000,0.5,0.80,1.154449,1.000000,42.52,42.33,26.63,25.66,25.66,92.67,155.9,-15.9,110.2,4,4.058,22:04:06,2025-08-11,-0.49,1,-0.024,0.007,0.061,-0.023,0.156,0.477,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471898,2.439332,1.662984,0.572707,0.255598,-0.010639,0.320405,0.110236,113.125923,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811221206_cf0,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
41,22:13:49,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.304068,2.916775,0.275362,3.932810,1.657209,1.555909,2.947794,1.290585,16.790688,17.883873,31.811296,0.441786,7.500000,PSF-01031_20250811221349_0fb,97.049118,474.552521,0.795493,0.000000,0.000000,0.000000,0.5,0.80,1.290947,1.000000,47.31,44.41,26.64,23.74,23.74,92.67,156.1,-14.7,109.4,4,4.057,22:04:06,2025-08-11,-0.49,1,-0.005,-0.028,-0.046,0.308,0.161,0.217,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474874,2.445918,1.664856,0.574835,0.255532,-0.033005,0.330316,0.110491,97.049118,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811221349_0fb,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
42,22:14:15,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.269143,2.917664,0.246412,3.711920,1.637330,1.541759,2.998397,1.361067,16.636911,17.668201,32.355286,0.441786,7.500000,PSF-01031_20250811221415_025,63.247562,329.125641,0.807832,0.000000,0.000000,0.000000,0.5,0.80,1.660197,1.000000,46.76,44.03,26.63,24.02,24.02,92.67,156.2,-16.1,110.3,5,4.055,22:04:06,2025-08-11,-0.49,1,0.030,0.109,0.159,0.300,0.145,-0.151,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474329,2.445174,1.665794,0.572190,0.255614,-0.029662,0.332748,0.111487,63.247562,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811221415_025,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
43,22:14:53,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.128181,2.915986,0.122784,2.053768,1.584566,1.531588,3.095468,1.510903,16.527557,17.099245,33.403584,0.441786,7.500000,PSF-01031_20250811221453_251,83.969948,445.490601,0.811511,0.000000,0.000000,0.000000,0.5,0.80,1.603311,1.000000,45.19,43.68,26.65,24.55,24.55,92.67,156.0,-15.9,110.2,5,4.055,22:14:42,2025-08-11,-0.51,1,-0.002,-0.003,0.053,0.178,0.033,0.171,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473829,2.443037,1.664027,0.572672,0.255390,-0.023800,0.336373,0.111304,83.397743,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811221453_251,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
44,22:15:21,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.159962,2.918144,0.151649,2.445065,1.630988,1.568052,3.087158,1.456171,16.919992,17.599100,33.311844,0.441786,7.500000,PSF-01031_20250811221521_956,98.437790,520.319214,0.810813,0.000000,0.000000,0.000000,0.5,0.80,1.627839,1.000000,46.49,44.69,26.66,24.51,24.51,92.67,156.3,-14.2,109.1,5,4.054,22:14:42,2025-08-11,-0.51,1,0.011,0.038,0.054,0.304,0.228,0.184,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.475271,2.444811,1.666301,0.575641,0.255279,-0.024448,0.338896,0.111378,98.437790,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811221521_956,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
45,22:16:35,2025-08-11,FB_Fl_Dark_8k,Fern,,,,,0.100974,2.916550,0.097595,1.834538,1.611979,1.564687,3.307860,1.695880,16.882957,17.393240,35.691772,0.441786,7.500000,PSF-01031_20250811221635_52c,52.270172,254.334930,0.794483,0.000000,0.000000,0.000000,0.5,0.80,1.353390,1.000000,45.91,44.56,26.67,25.66,25.66,92.68,156.1,-16.2,110.4,4,4.052,22:14:42,2025-08-11,-0.51,1,-0.008,-0.017,-0.011,-0.156,-0.189,-0.017,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.475083,2.444017,1.664620,0.572113,0.255146,-0.011137,0.345823,0.110677,52.270172,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250811221635_52c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
