SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
22,22:06:42,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.254638,2.916849,0.234193,4.219326,1.434067,1.325022,3.064619,1.630552,14.285487,15.461138,33.040642,0.441786,7.500000,PSF-01031_20250804220642_12a,84.033607,460.083252,0.817351,0.000000,0.000000,0.000000,0.5,0.80,0.465186,1.000000,41.98,38.79,26.21,24.38,24.38,92.75,156.1,-15.6,110.0,1,4.068,21:57:49,2025-08-04,-0.37,1,0.028,0.078,0.145,-0.108,-0.032,0.117,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466836,2.438490,1.664935,0.573093,0.259919,-0.020517,0.247991,0.108061,83.676697,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804220642_12a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
23,22:07:13,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,-0.067822,2.915298,-0.069438,-1.407313,1.206196,1.242702,3.042960,1.836764,13.398185,13.004601,32.807663,0.441786,7.500000,PSF-01031_20250804220713_e70,90.277077,448.347321,0.798645,0.000000,0.000000,0.000000,0.5,0.80,0.567519,1.000000,35.26,36.33,26.23,24.26,24.26,92.75,155.9,-15.6,110.0,2,4.067,21:57:49,2025-08-04,-0.37,1,0.001,0.016,-0.016,0.070,0.162,-0.221,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.463222,2.429002,1.663304,0.573239,0.259655,-0.022184,0.251329,0.108387,90.277077,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804220713_e70,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
24,22:07:51,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,-0.052344,2.917696,-0.053300,-1.169898,1.201954,1.232247,3.189699,1.987745,13.284821,12.958235,34.388062,0.441786,7.500000,PSF-01031_20250804220751_dbd,91.413261,432.268372,0.788527,0.000000,0.000000,0.000000,0.5,0.80,0.311425,1.000000,35.06,35.94,26.27,25.05,25.05,92.76,156.2,-16.5,110.6,1,4.067,21:57:49,2025-08-04,-0.37,1,-0.008,-0.012,-0.026,0.107,0.227,0.453,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.462652,2.428711,1.665828,0.571519,0.259279,-0.013494,0.255420,0.107660,91.413261,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804220751_dbd,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
25,22:08:32,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.158218,2.915453,0.150074,3.093456,1.391683,1.311614,3.255624,1.863941,14.141464,15.004755,35.101261,0.441786,7.500000,PSF-01031_20250804220832_80b,115.839241,556.795837,0.791954,0.000000,0.000000,0.000000,0.5,0.80,0.566081,1.000000,40.44,38.11,26.33,25.40,25.40,92.75,155.9,-15.3,109.8,2,4.066,22:08:16,2025-08-04,-0.42,1,0.028,0.032,-0.042,0.470,0.366,0.856,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.465831,2.436386,1.663467,0.573706,0.258623,-0.010242,0.259788,0.108397,115.839241,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804220832_80b,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
26,22:09:01,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.093616,2.916471,0.090705,1.836059,1.362745,1.315240,3.194261,1.831516,14.179104,14.691246,34.436134,0.441786,7.500000,PSF-01031_20250804220901_76a,77.990051,402.695068,0.806330,0.000000,0.000000,0.000000,0.5,0.80,0.450783,1.000000,39.49,38.11,26.38,25.08,25.08,92.76,156.1,-16.2,110.4,1,4.062,22:08:16,2025-08-04,-0.42,1,-0.017,-0.038,0.067,-0.084,1.106,0.921,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.465824,2.435047,1.664538,0.572089,0.258145,-0.014515,0.262909,0.108038,77.933907,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804220901_76a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
27,22:11:19,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.103224,2.918195,0.099697,1.671141,1.359722,1.316542,2.878985,1.519263,14.193643,14.659166,31.038342,0.441786,7.500000,PSF-01031_20250804221119_ad6,59.316872,313.759460,0.810948,0.000000,0.000000,0.000000,0.5,0.80,0.570852,1.000000,39.07,37.83,26.52,23.34,23.34,92.76,156.3,-16.5,110.6,2,4.061,22:08:16,2025-08-04,-0.42,1,0.049,-0.000,-0.053,-0.052,-0.123,1.576,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.465390,2.434436,1.666355,0.571514,0.256680,-0.036154,0.277645,0.108372,59.316872,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221119_ad6,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
28,22:11:43,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.012699,2.916594,0.012644,0.256600,1.285815,1.279171,3.123530,1.837715,13.790746,13.862373,33.674789,0.441786,7.500000,PSF-01031_20250804221143_bf3,53.533672,290.464996,0.815697,0.000000,0.000000,0.000000,0.5,0.80,0.533327,1.000000,36.89,36.70,26.55,24.70,24.70,92.76,156.1,-16.5,110.6,2,4.061,22:08:16,2025-08-04,-0.42,1,0.018,0.030,0.031,-0.350,0.178,0.100,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.463732,2.431355,1.664667,0.571470,0.256421,-0.020858,0.280134,0.108256,53.533672,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221143_bf3,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
29,22:12:29,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.212523,2.916175,0.198087,3.816242,1.412316,1.313610,3.155285,1.742969,14.162151,15.226306,34.017410,0.441786,7.500000,PSF-01031_20250804221229_b0e,68.784714,381.871460,0.819875,0.000000,0.000000,0.000000,0.5,0.80,0.536822,1.000000,40.45,37.62,26.58,24.87,24.87,92.75,156.0,-16.1,110.4,2,4.059,22:08:16,2025-08-04,-0.42,1,0.019,-0.008,0.064,0.008,-0.029,0.097,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.465075,2.436356,1.664225,0.572178,0.256104,-0.019263,0.284774,0.108259,68.784714,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221229_b0e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
30,22:12:51,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.078903,2.917079,0.076825,1.532059,1.329508,1.289874,3.134724,1.805217,13.906324,14.333621,33.795925,0.441786,7.500000,PSF-01031_20250804221251_398,92.405319,499.878296,0.815144,0.000000,0.000000,0.000000,0.5,0.80,0.579875,1.000000,38.05,36.92,26.59,24.76,24.76,92.75,156.1,-16.2,110.4,2,4.058,22:08:16,2025-08-04,-0.42,1,0.001,0.076,0.115,-0.042,0.010,0.035,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464041,2.432987,1.665177,0.572070,0.255989,-0.020666,0.287028,0.108389,92.405319,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221251_398,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
31,22:13:35,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,-0.107021,2.917016,-0.111097,-2.285628,1.158209,1.217452,3.023472,1.865262,13.125387,12.486691,32.596146,0.441786,7.500000,PSF-01031_20250804221335_ecf,110.643623,573.656555,0.807126,0.000000,0.000000,0.000000,0.5,0.80,0.550759,1.000000,33.14,34.84,26.59,24.16,24.16,92.76,156.1,-13.5,108.7,2,4.057,22:08:16,2025-08-04,-0.42,1,0.000,0.008,0.001,-0.112,0.043,0.309,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.460979,2.425984,1.665111,0.576860,0.255966,-0.027660,0.291597,0.108322,110.648636,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221335_ecf,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
32,22:14:09,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,-0.019027,2.917939,-0.019152,-0.406742,1.283390,1.293911,3.205769,1.922379,13.948606,13.835184,34.558792,0.441786,7.500000,PSF-01031_20250804221409_b49,71.539879,380.392303,0.811931,0.000000,0.000000,0.000000,0.5,0.80,0.537288,1.000000,36.69,36.99,26.61,25.14,25.14,92.76,156.2,-16.7,110.7,2,4.058,22:08:16,2025-08-04,-0.42,1,-0.030,-0.030,-0.067,0.129,0.073,0.161,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464147,2.431058,1.666085,0.571163,0.255794,-0.016531,0.295164,0.108275,71.539879,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221409_b49,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
33,22:14:37,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,-0.087836,2.918076,-0.090562,-2.021917,1.201837,1.254174,3.223251,2.021414,13.521764,12.957500,34.751186,0.441786,7.500000,PSF-01031_20250804221437_2c3,93.717453,506.961121,0.815139,0.000000,0.000000,0.000000,0.5,0.80,0.560526,1.000000,34.30,35.80,26.64,25.23,25.23,92.75,156.3,-15.0,109.6,2,4.054,22:08:16,2025-08-04,-0.42,1,-0.010,-0.015,-0.047,0.239,0.095,0.252,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.462390,2.427649,1.666229,0.574206,0.255523,-0.015784,0.298001,0.108334,93.717453,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221437_2c3,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
34,22:16:54,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.138180,2.916427,0.131929,2.795362,1.376484,1.304162,3.292523,1.916040,14.059037,14.838674,35.493832,0.441786,7.500000,PSF-01031_20250804221654_bd3,46.650051,209.231262,0.777041,0.000000,0.000000,0.000000,0.5,0.80,0.488406,1.000000,39.06,37.01,26.73,25.59,25.59,92.76,156.1,-16.7,110.7,2,4.053,22:08:16,2025-08-04,-0.42,1,0.025,0.040,-0.001,0.494,0.117,-0.023,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464160,2.434391,1.664490,0.571234,0.254532,-0.012770,0.311941,0.108198,46.650051,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221654_bd3,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
35,22:17:27,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,-0.069847,2.917389,-0.071560,-1.637298,1.206642,1.249046,3.277624,2.070982,13.465748,13.008598,35.335503,0.441786,7.500000,PSF-01031_20250804221727_cac,79.203842,396.849640,0.800419,0.000000,0.000000,0.000000,0.5,0.80,0.514150,1.000000,34.21,35.41,26.75,25.51,25.51,92.76,156.2,-16.5,110.6,2,4.052,22:08:16,2025-08-04,-0.42,1,-0.014,-0.026,-0.007,0.006,-0.013,0.324,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.461806,2.427499,1.665504,0.571564,0.254366,-0.013857,0.315184,0.108230,79.203842,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221727_cac,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
36,22:18:01,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,-0.051127,2.915252,-0.052039,-1.232649,1.220335,1.252309,3.363260,2.142925,13.500456,13.155760,36.257458,0.441786,7.500000,PSF-01031_20250804221801_91a,70.170166,317.145477,0.778745,0.000000,0.000000,0.000000,0.5,0.80,0.502886,1.000000,34.56,35.46,26.77,25.94,25.94,92.76,155.9,-16.5,110.6,2,4.051,22:08:16,2025-08-04,-0.42,1,-0.004,-0.013,-0.017,0.105,-0.223,0.041,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.461874,2.427990,1.663256,0.571571,0.254152,-0.009019,0.318524,0.108238,70.170166,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221801_91a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
37,22:18:46,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.032519,2.915593,0.032161,0.723134,1.305182,1.286447,3.338665,2.033482,13.868670,14.070644,35.992794,0.441786,7.500000,PSF-01031_20250804221846_d4d,93.596581,403.139221,0.767831,0.000000,0.000000,0.000000,0.5,0.80,0.465348,1.000000,36.82,36.29,26.84,25.82,25.82,92.76,155.9,-16.3,110.5,2,4.050,22:18:29,2025-08-04,-0.35,1,0.029,0.028,-0.033,-0.093,0.061,0.246,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.463081,2.431105,1.663615,0.571887,0.253486,-0.011254,0.322971,0.108146,93.596581,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221846_d4d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
38,22:19:24,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,-0.012894,2.916049,-0.012951,-0.308784,1.276678,1.284677,3.432027,2.155348,13.850521,13.764281,37.001785,0.441786,7.500000,PSF-01031_20250804221924_00d,83.275795,362.165100,0.770061,0.000000,0.000000,0.000000,0.5,0.80,0.519376,1.000000,35.91,36.13,26.89,26.29,26.29,92.75,156.0,-16.8,110.7,2,4.049,22:18:29,2025-08-04,-0.35,1,-0.006,-0.031,-0.054,0.040,-0.239,0.482,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.462844,2.429805,1.664094,0.571103,0.252982,-0.006375,0.326635,0.108304,83.275795,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221924_00d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
39,22:19:51,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.031505,2.916985,0.031168,0.693970,1.308596,1.290638,3.322239,2.013644,13.914631,14.108240,35.817745,0.441786,7.500000,PSF-01031_20250804221951_d17,68.942787,291.880127,0.763798,0.000000,0.000000,0.000000,0.5,0.80,0.462548,1.000000,36.75,36.25,26.91,25.74,25.74,92.75,156.1,-16.8,110.7,2,4.049,22:18:29,2025-08-04,-0.35,1,0.011,0.004,0.001,-0.174,-0.009,0.062,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.463012,2.431003,1.665079,0.571076,0.252742,-0.013106,0.329229,0.108145,68.942787,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804221951_d17,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
40,22:20:19,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.056751,2.916128,0.055667,1.219047,1.319827,1.288262,3.300521,1.980695,13.888460,14.228747,35.582161,0.441786,7.500000,PSF-01031_20250804222019_aa5,83.114151,415.857910,0.800138,0.000000,0.000000,0.000000,0.5,0.80,0.403883,1.000000,37.02,36.14,26.93,25.63,25.63,92.76,156.0,-16.4,110.5,1,4.046,22:18:29,2025-08-04,-0.35,1,0.022,0.026,0.042,0.211,-0.047,-0.152,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.462847,2.431383,1.664177,0.571666,0.252533,-0.014645,0.331942,0.107913,83.114151,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804222019_aa5,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
41,22:22:24,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.215812,2.916171,0.200941,3.342959,1.374197,1.287685,2.882119,1.507921,13.880774,14.813348,31.068193,0.441786,7.500000,PSF-01031_20250804222224_f34,70.431946,393.577332,0.821047,0.000000,0.000000,0.000000,0.5,0.80,0.433412,1.000000,38.76,36.32,26.84,23.36,23.36,92.77,156.0,-16.3,110.4,1,4.045,22:18:29,2025-08-04,-0.35,1,0.039,0.128,0.139,0.267,-0.005,-0.307,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.463127,2.433849,1.664221,0.571952,0.253469,-0.039685,0.343735,0.107966,70.431946,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804222224_f34,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
42,22:22:51,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.150158,2.916862,0.142807,2.898531,1.369828,1.294850,3.206378,1.836550,13.957261,14.765454,34.561729,0.441786,7.500000,PSF-01031_20250804222251_2ff,63.238979,332.283142,0.809683,0.000000,0.000000,0.000000,0.5,0.80,0.421134,1.000000,38.72,36.60,26.80,25.14,25.14,92.77,156.1,-16.7,110.7,1,4.044,22:18:29,2025-08-04,-0.35,1,0.001,0.058,0.117,-0.066,-0.482,-0.161,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.463549,2.433803,1.664949,0.571234,0.253851,-0.018765,0.346391,0.107948,63.238979,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804222251_2ff,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
43,22:23:18,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,-0.022281,2.915617,-0.022452,-0.482187,1.248488,1.260989,3.193101,1.944613,13.592710,13.457953,34.419727,0.441786,7.500000,PSF-01031_20250804222318_2cf,49.778580,263.650787,0.811195,0.000000,0.000000,0.000000,0.5,0.80,0.241358,1.000000,35.33,35.69,26.78,25.07,25.07,92.77,156.0,-16.5,110.6,1,4.044,22:18:29,2025-08-04,-0.35,1,0.001,0.002,-0.009,-0.041,-0.005,-0.212,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.462207,2.429006,1.663640,0.571495,0.254059,-0.019330,0.349014,0.107435,49.778580,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804222318_2cf,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
44,22:23:48,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,-0.012326,2.916334,-0.012378,-0.281966,1.263578,1.270883,3.324598,2.061020,13.699365,13.620621,35.837193,0.441786,7.500000,PSF-01031_20250804222348_638,47.566296,246.977814,0.807407,0.000000,0.000000,0.000000,0.5,0.80,0.269161,1.000000,35.78,35.99,26.77,25.75,25.75,92.77,156.0,-16.3,110.4,1,4.043,22:18:29,2025-08-04,-0.35,1,-0.033,-0.051,-0.017,-0.210,0.083,-0.095,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.462650,2.429644,1.664393,0.571945,0.254152,-0.011306,0.351846,0.107518,47.566296,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804222348_638,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
45,22:24:31,2025-08-04,FB_Fl_Dark_8k,Fern,,,,,0.066439,2.916786,0.064960,1.305168,1.310240,1.276457,3.129480,1.819240,13.760077,14.124254,33.735477,0.441786,7.500000,PSF-01031_20250804222431_8fd,33.314823,177.860138,0.812691,0.000000,0.000000,0.000000,0.5,0.80,0.265628,1.000000,37.11,36.16,26.77,24.73,24.73,92.77,156.1,-16.7,110.7,1,4.041,22:18:29,2025-08-04,-0.35,1,0.027,0.006,-0.045,-0.182,-0.222,-0.003,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.462898,2.431537,1.664869,0.571241,0.254201,-0.023075,0.355884,0.107503,33.314823,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250804222431_8fd,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
