SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
22,22:02:01,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.250083,2.916713,0.230334,2.047568,1.654203,1.601249,2.462855,0.808652,17.213108,17.782347,26.475199,0.441786,7.500000,PSF-01031_20250825220201_9db,113.465309,532.177063,0.786790,0.000000,0.000000,0.000000,0.5,0.80,1.482098,1.000000,55.29,53.52,23.98,20.78,20.78,93.03,156.1,-9.6,106.1,5,4.018,21:56:17,2025-08-25,-0.78,1,0.020,0.016,-0.035,-0.058,0.048,0.171,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488257,2.457695,1.664791,0.583966,0.284037,-0.035432,0.226975,0.111092,113.465309,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825220201_9db,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
23,22:02:29,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.276774,2.917743,0.252794,2.494065,1.670597,1.606160,2.567488,0.896891,17.265661,17.958344,27.599607,0.441786,7.500000,PSF-01031_20250825220229_abd,107.412811,515.106812,0.791475,0.000000,0.000000,0.000000,0.5,0.80,1.548133,1.000000,55.74,53.59,24.01,21.46,21.46,93.03,156.2,-9.2,105.9,5,4.016,21:56:17,2025-08-25,-0.78,1,-0.017,-0.004,0.043,0.078,-0.011,0.333,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488351,2.458298,1.665878,0.584628,0.283711,-0.028183,0.229964,0.111259,107.412811,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825220229_abd,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
24,22:03:40,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.185532,2.914982,0.174430,2.303361,1.664422,1.604777,2.862983,1.198561,17.250282,17.891436,30.775173,0.441786,7.500000,PSF-01031_20250825220340_52e,127.536537,642.894775,0.801621,0.000000,0.000000,0.000000,0.5,0.80,0.904861,1.000000,55.24,53.26,24.10,23.25,23.25,93.03,155.9,-14.3,109.2,3,4.015,21:56:17,2025-08-25,-0.78,1,0.025,0.069,0.036,0.404,0.217,0.327,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487864,2.457598,1.662973,0.575414,0.282695,-0.008918,0.237965,0.109352,127.536537,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825220340_52e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
25,22:04:04,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.095544,2.917077,0.092514,1.205716,1.632769,1.601587,2.816210,1.183442,17.215904,17.551085,30.272226,0.441786,7.500000,PSF-01031_20250825220404_358,117.464661,576.262939,0.796161,0.000000,0.000000,0.000000,0.5,0.80,1.464802,1.000000,54.09,53.06,24.13,22.98,22.98,93.03,156.1,-14.3,109.1,5,4.014,21:56:17,2025-08-25,-0.78,1,0.004,0.013,0.016,0.179,0.328,-0.011,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487573,2.456039,1.665175,0.575528,0.282351,-0.012384,0.240476,0.110991,117.464661,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825220404_358,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
26,22:04:42,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.051541,2.917398,0.050646,0.690432,1.624434,1.606581,2.862072,1.237637,17.269730,17.461636,30.765453,0.441786,7.500000,PSF-01031_20250825220442_7a8,92.913506,459.625122,0.797849,0.000000,0.000000,0.000000,0.5,0.80,1.572359,1.000000,53.64,53.05,24.18,23.25,23.25,93.03,156.2,-15.1,109.7,5,4.012,21:56:17,2025-08-25,-0.78,1,0.014,-0.006,-0.056,0.139,0.281,0.486,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487557,2.455424,1.665513,0.574044,0.281754,-0.009945,0.244585,0.111293,92.913506,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825220442_7a8,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
27,22:06:26,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.212264,2.915879,0.197861,1.355802,1.627221,1.592122,2.251425,0.624204,17.113470,17.490751,24.200222,0.441786,7.500000,PSF-01031_20250825220626_48a,131.234772,627.208496,0.790764,0.000000,0.000000,0.000000,0.5,0.80,0.300901,1.000000,53.40,52.25,24.29,19.33,19.33,93.03,156.0,2.6,98.3,1,4.011,21:56:17,2025-08-25,-0.78,1,-0.016,-0.021,-0.026,0.534,0.005,0.530,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486406,2.455073,1.663914,0.606127,0.280584,-0.054999,0.255939,0.107626,131.234772,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825220626_48a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
28,22:07:15,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.129715,2.916679,0.124191,1.442005,1.642550,1.605246,2.697628,1.055079,17.253706,17.654657,28.994989,0.441786,7.500000,PSF-01031_20250825220715_d58,117.175697,565.314148,0.792725,0.000000,0.000000,0.000000,0.5,0.80,1.433149,1.000000,53.77,52.55,24.33,22.27,22.27,93.04,156.1,-15.4,109.9,5,4.010,22:07:08,2025-08-25,-0.63,1,-0.015,-0.004,0.034,0.143,0.057,0.134,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486817,2.455360,1.664756,0.573428,0.280115,-0.022742,0.261084,0.110917,117.178917,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825220715_d58,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
29,22:07:35,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.147048,2.914981,0.139986,1.379136,1.648782,1.613058,2.544755,0.895973,17.337166,17.721123,27.351044,0.441786,7.500000,PSF-01031_20250825220735_f85,90.619682,439.183472,0.793663,0.000000,0.000000,0.000000,0.5,0.80,1.595994,1.000000,53.90,52.73,24.35,21.32,21.32,93.04,155.9,-15.7,110.1,5,4.009,22:07:08,2025-08-25,-0.63,1,-0.010,-0.032,-0.069,0.199,0.123,0.224,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487075,2.455535,1.662972,0.572980,0.279871,-0.033750,0.263190,0.111385,90.619682,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825220735_f85,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
30,22:08:31,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.098439,2.917465,0.095226,1.161979,1.634688,1.604645,2.743259,1.108571,17.247242,17.570160,29.485445,0.441786,7.500000,PSF-01031_20250825220831_7e2,101.747276,517.584778,0.803419,0.000000,0.000000,0.000000,0.5,0.80,1.735623,1.000000,53.26,52.28,24.41,22.55,22.55,93.04,156.2,-16.0,110.2,5,4.007,22:07:08,2025-08-25,-0.63,1,0.023,0.033,0.030,-0.165,-0.140,-0.190,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486422,2.454650,1.665583,0.572474,0.279225,-0.020539,0.269034,0.111730,101.747276,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825220831_7e2,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
31,22:09:21,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.081872,2.917560,0.079637,0.726606,1.625588,1.606800,2.455868,0.830280,17.269945,17.471876,26.395758,0.441786,7.500000,PSF-01031_20250825220921_00f,105.830673,514.375793,0.794254,0.000000,0.000000,0.000000,0.5,0.80,1.461909,1.000000,52.79,52.18,24.46,20.74,20.74,93.04,156.2,-4.9,103.1,5,4.006,22:07:08,2025-08-25,-0.63,1,0.028,0.065,0.077,0.365,0.043,0.191,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486273,2.454006,1.665684,0.592468,0.278625,-0.041505,0.274281,0.110993,105.667587,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825220921_00f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
32,22:09:45,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.096182,2.915808,0.093110,1.175158,1.652980,1.622560,2.799200,1.146220,17.438725,17.765665,30.084852,0.441786,7.500000,PSF-01031_20250825220945_80c,112.406731,570.012329,0.802799,0.000000,0.000000,0.000000,0.5,0.80,0.894112,1.000000,53.63,52.64,24.48,22.88,22.88,93.04,156.0,-8.3,105.3,3,4.006,22:07:08,2025-08-25,-0.63,1,0.011,0.013,0.021,0.080,-0.038,-0.108,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486916,2.455135,1.663840,0.586297,0.278443,-0.017569,0.276730,0.109317,112.406731,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825220945_80c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
33,22:10:08,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.255278,2.917021,0.234735,2.580074,1.726501,1.659834,2.724691,0.998190,17.839808,18.556349,29.284840,0.441786,7.500000,PSF-01031_20250825221008_3ad,85.824249,420.677673,0.795986,0.000000,0.000000,0.000000,0.5,0.80,1.586218,1.000000,55.93,53.77,24.50,22.43,22.43,93.04,156.1,-14.2,109.1,5,4.003,22:07:08,2025-08-25,-0.63,1,-0.001,0.030,0.129,0.040,0.017,0.371,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488495,2.458236,1.665116,0.575646,0.278169,-0.022907,0.279127,0.111344,85.824249,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221008_3ad,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
34,22:12:08,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.254196,2.915104,0.233808,3.014388,1.728946,1.650941,2.898648,1.169701,17.744329,18.582727,31.154686,0.441786,7.500000,PSF-01031_20250825221208_974,104.812859,474.109772,0.778927,0.000000,0.000000,0.000000,0.5,0.80,1.674980,1.000000,55.67,53.16,24.61,23.46,23.46,93.04,155.9,-15.5,110.0,5,4.001,22:07:08,2025-08-25,-0.63,1,-0.010,-0.009,-0.008,0.218,0.111,0.302,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487619,2.457865,1.663102,0.573266,0.277048,-0.012432,0.291454,0.111707,104.812859,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221208_974,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
35,22:12:41,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.186029,2.916757,0.174876,2.324113,1.732574,1.672512,2.938053,1.205479,17.976168,18.621716,31.578217,0.441786,7.500000,PSF-01031_20250825221241_a3e,146.401764,649.676819,0.774654,0.000000,0.000000,0.000000,0.5,0.80,1.567742,1.000000,55.72,53.79,24.62,23.68,23.68,93.04,156.1,-14.2,109.1,5,4.001,22:07:08,2025-08-25,-0.63,1,-0.032,-0.018,-0.011,0.003,-0.168,0.340,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488503,2.457933,1.664838,0.575740,0.276839,-0.010082,0.294806,0.111415,146.401764,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221241_a3e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
36,22:13:03,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.041826,2.916688,0.041234,0.544200,1.643996,1.629919,2.842295,1.198299,17.518612,17.669924,30.549419,0.441786,7.500000,PSF-01031_20250825221303_ce0,114.802841,502.736450,0.771644,0.000000,0.000000,0.000000,0.5,0.80,1.637295,1.000000,52.83,52.37,24.64,23.13,23.13,93.04,156.1,-16.2,110.4,5,4.000,22:07:08,2025-08-25,-0.63,1,0.002,-0.004,-0.025,0.328,0.322,0.506,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486511,2.454019,1.664765,0.572143,0.276670,-0.016550,0.297014,0.111641,114.802841,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221303_ce0,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
37,22:13:29,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.320891,2.916092,0.289080,2.901395,1.750702,1.675700,2.662332,0.911630,18.011164,18.817316,28.615915,0.441786,7.500000,PSF-01031_20250825221329_a0c,116.578102,534.075745,0.781720,0.000000,0.000000,0.000000,0.5,0.80,1.619873,1.000000,56.22,53.81,24.65,22.05,22.05,93.04,156.0,-15.8,110.1,5,3.999,22:07:08,2025-08-25,-0.63,1,-0.014,0.048,0.083,0.146,0.178,0.420,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488523,2.458593,1.664139,0.572784,0.276549,-0.028905,0.299515,0.111527,116.578102,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221329_a0c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
38,22:14:04,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.056719,2.916044,0.055637,0.773789,1.651262,1.631236,2.913501,1.262239,17.532682,17.747921,31.314585,0.441786,7.500000,PSF-01031_20250825221404_13e,101.788757,415.200226,0.754844,0.000000,0.000000,0.000000,0.5,0.80,1.599658,1.000000,52.97,52.32,24.67,23.54,23.54,93.04,156.0,-15.9,110.2,5,3.998,22:07:08,2025-08-25,-0.63,1,-0.002,0.033,0.033,0.307,0.079,0.406,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486435,2.454202,1.664088,0.572566,0.276344,-0.012202,0.302983,0.111635,101.788757,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221404_13e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
39,22:14:41,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.176589,2.916636,0.166508,2.294922,1.702557,1.643226,2.952802,1.250245,17.661636,18.299345,31.737167,0.441786,7.500000,PSF-01031_20250825221441_b2a,111.472252,494.153015,0.774418,0.000000,0.000000,0.000000,0.5,0.80,1.547562,1.000000,54.53,52.63,24.70,23.76,23.76,93.04,156.1,-15.8,110.2,5,3.998,22:07:08,2025-08-25,-0.63,1,-0.020,0.002,0.065,0.470,0.355,0.208,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486858,2.456307,1.664711,0.572723,0.276063,-0.009944,0.306614,0.111356,111.472252,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221441_b2a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
40,22:15:04,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.270465,2.916352,0.247511,3.100978,1.747231,1.667082,2.883854,1.136623,17.918388,18.779854,30.996683,0.441786,7.500000,PSF-01031_20250825221504_8de,95.287796,466.438995,0.795712,0.000000,0.000000,0.000000,0.5,0.80,1.597399,1.000000,55.92,53.36,24.71,23.37,23.37,93.04,156.0,-16.4,110.5,5,3.995,22:07:08,2025-08-25,-0.63,1,0.031,0.029,0.082,0.063,-0.197,-0.264,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487877,2.458183,1.664412,0.571795,0.275941,-0.014570,0.308884,0.111377,95.287796,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221504_8de,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
41,22:17:06,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.078497,2.916265,0.076440,0.757012,1.632564,1.612972,2.533358,0.900794,17.336090,17.546671,27.228331,0.441786,7.500000,PSF-01031_20250825221706_94a,101.773384,512.907715,0.801576,0.000000,0.000000,0.000000,0.5,0.80,1.469292,1.000000,52.06,51.43,24.77,21.24,21.24,93.04,156.0,-15.1,109.7,5,3.993,22:07:08,2025-08-25,-0.63,1,0.053,0.038,-0.013,-0.122,-1.352,-1.374,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485167,2.452954,1.664321,0.574072,0.275263,-0.039383,0.321022,0.110975,101.773384,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221706_94a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
42,22:17:55,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.006713,2.915210,0.006698,0.090358,1.622676,1.620335,2.847812,1.225135,17.413832,17.438992,30.605589,0.441786,7.500000,PSF-01031_20250825221755_120,70.444107,365.018616,0.807012,0.000000,0.000000,0.000000,0.5,0.80,1.766918,1.000000,51.66,51.59,24.80,23.16,23.16,93.05,155.9,-16.3,110.4,5,3.992,22:17:38,2025-08-25,-0.60,1,0.004,-0.005,0.008,0.082,-0.051,-0.174,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485374,2.452367,1.663212,0.571968,0.274965,-0.017984,0.325801,0.111797,70.444107,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221755_120,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
43,22:18:24,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.014923,2.915470,0.014847,0.128027,1.627309,1.623994,2.412236,0.784927,17.454130,17.489769,25.925894,0.441786,7.500000,PSF-01031_20250825221824_7f5,97.953560,516.008362,0.810171,0.000000,0.000000,0.000000,0.5,0.80,1.129028,1.000000,51.76,51.66,24.81,20.45,20.45,93.04,155.9,-14.4,109.2,3,3.992,22:17:38,2025-08-25,-0.60,1,0.008,0.034,0.045,-0.145,0.177,0.240,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485470,2.452501,1.663485,0.575287,0.274801,-0.048743,0.328603,0.109962,97.953560,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221824_7f5,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
44,22:18:58,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.080751,2.915705,0.078575,0.995940,1.667291,1.641514,2.818120,1.150830,17.643475,17.920534,30.289993,0.441786,7.500000,PSF-01031_20250825221858_04a,83.113792,443.386688,0.812548,0.000000,0.000000,0.000000,0.5,0.80,1.521922,1.000000,53.03,52.21,24.81,22.99,22.99,93.04,156.0,-16.2,110.4,5,3.990,22:17:38,2025-08-25,-0.60,1,-0.004,-0.014,0.030,0.005,0.112,-0.059,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486250,2.454222,1.663732,0.572088,0.274794,-0.020141,0.331810,0.111067,83.113792,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221858_04a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
45,22:19:21,2025-08-25,FB_Fl_Dark_8k,Fern,,,,,0.086362,2.916748,0.083878,1.001981,1.664669,1.638755,2.749749,1.085080,17.613068,17.891588,29.553844,0.441786,7.500000,PSF-01031_20250825221921_efd,91.871384,481.318817,0.809126,0.000000,0.000000,0.000000,0.5,0.80,1.726865,1.000000,52.94,52.12,24.81,22.59,22.59,93.04,156.1,-15.6,110.0,5,3.990,22:17:38,2025-08-25,-0.60,1,-0.020,-0.010,-0.052,0.160,-0.168,-0.025,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486121,2.454103,1.664829,0.573082,0.274780,-0.024763,0.333905,0.111670,91.871384,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250825221921_efd,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
