SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,22:09:52,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.002253,0.032946,0.002109,0.021995,1.376710,1.297662,2.330531,0.953821,13.907226,14.754392,24.976624,0.441786,7.500000,PSF-01031_20251020220952_aef,92.685699,458.564056,0.797878,0.000000,0.000000,0.000000,0.5,0.80,1.656821,1.000000,46.80,44.11,23.70,19.89,19.89,93.31,1.1,-15.5,1473.4,5,3.941,22:06:24,2025-10-20,13.31,1,0.000,0.000,-0.000,0.025,0.020,0.339,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478736,2.429667,0.606882,0.573299,0.287236,-0.042133,0.169367,0.111537,92.685699,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020220952_aef,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
10,22:11:53,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.002357,0.033098,0.002200,0.020610,1.366320,1.292581,2.223668,0.857347,13.852655,14.642927,23.831163,0.441786,7.500000,PSF-01031_20251020221153_4cd,125.563858,577.452087,0.782555,0.000000,0.000000,0.000000,0.5,0.80,1.661904,1.000000,46.64,44.13,23.63,19.13,19.13,93.31,1.1,-15.8,1489.2,5,3.939,22:06:24,2025-10-20,13.31,1,0.000,-0.000,0.001,0.124,0.005,0.355,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478771,2.429451,0.606909,0.572851,0.288051,-0.049631,0.181480,0.111645,125.568512,0.000210,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221153_4cd,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
11,22:12:20,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.001492,0.033020,0.001427,0.017531,1.353835,1.290952,2.476578,1.122744,13.834684,14.508571,26.540623,0.441786,7.500000,PSF-01031_20251020221220_87f,124.682304,470.077515,0.734762,0.000000,0.000000,0.000000,0.5,0.80,1.261572,1.000000,46.32,44.17,23.59,20.87,20.87,93.31,1.1,-15.6,1476.9,4,3.938,22:06:24,2025-10-20,13.31,1,0.000,0.000,0.001,-0.161,-0.095,0.275,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478837,2.428983,0.606895,0.573166,0.288473,-0.029965,0.184210,0.110708,124.682304,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221220_87f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
12,22:12:53,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.000892,0.033333,0.000869,0.010522,1.326835,1.289438,2.433994,1.107159,13.818933,14.219721,26.085163,0.441786,7.500000,PSF-01031_20251020221253_a9e,92.512253,457.365997,0.797728,0.000000,0.000000,0.000000,0.5,0.80,1.742879,1.000000,45.48,44.20,23.56,20.59,20.59,93.31,1.1,-15.7,1468.8,5,3.936,22:06:24,2025-10-20,13.31,1,0.000,0.000,-0.000,-0.044,0.171,0.133,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478885,2.427755,0.606950,0.573066,0.288824,-0.032756,0.187315,0.111786,92.512253,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221253_a9e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
13,22:13:15,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.001211,0.034062,0.001169,0.017473,1.349308,1.288555,2.713267,1.363958,13.809357,14.460451,29.077906,0.441786,7.500000,PSF-01031_20251020221315_6c9,89.746712,88.534714,-0.013690,0.000000,0.000000,0.000000,0.5,0.80,-0.029346,1.000000,46.29,44.21,23.55,22.37,22.37,93.31,1.2,-15.8,1450.9,5,3.935,22:06:24,2025-10-20,13.31,1,-0.000,0.000,0.000,0.217,0.094,0.138,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478901,2.428947,0.607077,0.572829,0.288997,-0.012645,0.189428,0.111691,89.776039,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221315_6c9,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
14,22:14:05,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.001347,0.033212,0.001295,0.018718,1.353948,1.287204,2.673961,1.320013,13.795545,14.510878,28.658056,0.441786,7.500000,PSF-01031_20251020221405_59f,96.984741,500.450836,0.806205,0.000000,0.000000,0.000000,0.5,0.80,1.731137,1.000000,46.46,44.17,23.55,22.13,22.13,93.31,1.1,-15.5,1457.6,5,3.933,22:06:24,2025-10-20,13.31,1,0.000,0.000,-0.000,0.133,0.315,0.566,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478842,2.429188,0.606929,0.573397,0.289018,-0.015340,0.194238,0.111700,96.984741,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221405_59f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
15,22:14:32,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.001160,0.032553,0.001120,0.017774,1.352782,1.288112,2.800544,1.447762,13.804796,14.497873,30.013655,0.441786,7.500000,PSF-01031_20251020221432_923,124.982712,122.995377,-0.016158,0.000000,0.000000,0.000000,0.5,0.80,-0.035567,1.000000,46.38,44.17,23.56,22.89,22.89,93.31,1.1,-15.9,1528.1,6,3.930,22:06:24,2025-10-20,13.31,1,0.000,0.000,-0.001,0.076,-0.047,0.275,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478840,2.429080,0.606814,0.572541,0.288884,-0.006822,0.196743,0.111824,124.982712,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221432_923,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
16,22:15:34,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.000621,0.033913,0.000610,0.009476,1.323308,1.290207,2.742315,1.419007,13.827656,14.182415,29.390472,0.441786,7.500000,PSF-01031_20251020221534_a8f,91.535927,90.611099,-0.010207,0.000000,0.000000,0.000000,0.5,0.80,-0.021921,1.000000,45.28,44.15,23.59,22.54,22.54,93.31,1.2,-15.4,1420.1,5,3.929,22:06:24,2025-10-20,13.31,1,-0.000,-0.000,0.000,-0.219,0.081,-0.065,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478814,2.427464,0.607051,0.573590,0.288511,-0.011139,0.202675,0.111701,91.535927,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221534_a8f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
17,22:16:37,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.001300,0.032782,0.001251,0.010837,1.329728,1.290568,2.123278,0.793551,13.831828,14.251523,22.756502,0.441786,7.500000,PSF-01031_20251020221637_17f,153.059357,477.395660,0.679387,0.000000,0.000000,0.000000,0.5,0.80,1.349226,1.000000,45.44,44.10,23.61,18.39,18.39,93.30,1.1,-15.0,1435.3,5,3.925,22:06:24,2025-10-20,13.31,1,0.000,0.000,0.001,0.056,-0.833,-0.795,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478739,2.427691,0.606854,0.574202,0.288245,-0.057510,0.208579,0.111328,152.927048,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221637_17f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
18,22:17:34,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.000636,0.033724,0.000624,0.008789,1.323479,1.292607,2.609156,1.285677,13.853562,14.184442,27.963732,0.441786,7.500000,PSF-01031_20251020221734_b2c,96.399307,95.241310,-0.012159,0.000000,0.000000,0.000000,0.5,0.80,-0.026292,1.000000,45.17,44.12,23.63,21.72,21.72,93.31,1.2,-16.1,1490.1,5,3.924,22:17:24,2025-10-20,13.73,1,-0.000,-0.000,-0.000,-0.247,-0.234,-0.611,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478761,2.426683,0.607018,0.572299,0.288018,-0.020879,0.213762,0.111735,96.399307,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221734_b2c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
19,22:18:00,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.001559,0.032725,0.001488,0.016624,1.351982,1.291818,2.373666,1.021684,13.845442,14.490271,25.440470,0.441786,7.500000,PSF-01031_20251020221800_9a5,119.928719,561.052673,0.786243,0.000000,0.000000,0.000000,0.5,0.80,1.761326,1.000000,46.12,44.07,23.64,20.19,20.19,93.30,1.1,-15.3,1460.6,6,3.888,22:17:24,2025-10-20,13.73,1,0.000,0.000,-0.000,0.306,0.410,0.492,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478687,2.428077,0.606844,0.573742,0.287917,-0.038175,0.216212,0.111914,119.928719,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221800_9a5,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
20,22:18:21,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.001539,0.032512,0.001470,0.021320,1.369390,1.291738,2.693306,1.323916,13.844477,14.676729,28.866083,0.441786,7.500000,PSF-01031_20251020221821_d45,166.098480,163.475281,-0.016046,0.000000,0.000000,0.000000,0.5,0.80,-0.029871,1.000000,46.72,44.07,23.64,22.24,22.24,93.30,1.1,-15.4,1482.2,5,3.922,22:17:24,2025-10-20,13.73,1,0.000,0.000,0.000,-0.164,0.229,0.191,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478687,2.428951,0.606807,0.573491,0.287928,-0.015089,0.218040,0.111041,166.098480,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221821_d45,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
21,22:19:45,2025-10-20,FB_Fl_Dark_8k,Fern,,,,,0.001779,0.033051,0.001688,0.012022,1.332870,1.289786,1.985341,0.652471,13.824147,14.285928,21.279226,0.441786,7.500000,PSF-01031_20251020221945_704,100.519180,491.753326,0.795590,0.000000,0.000000,0.000000,0.5,0.80,1.334174,1.000000,45.48,44.01,23.64,17.33,17.33,93.30,1.1,-15.4,1454.3,4,3.919,22:17:24,2025-10-20,13.73,1,-0.000,-0.000,0.001,-0.036,0.109,0.627,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478608,2.427141,0.606901,0.573597,0.287977,-0.069325,0.225673,0.110615,100.519180,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251020221945_704,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
