SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,22:30:56,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,0.003726,0.034490,0.003362,0.041592,1.096721,0.953371,2.231488,1.134767,10.207153,11.741915,23.891159,0.441786,7.500000,PSF-01031_20251208223056_155,80.409767,353.591675,0.772591,0.000000,0.000000,0.000000,0.5,0.80,1.518028,1.000000,45.34,39.42,20.49,19.19,19.19,93.40,1.2,-16.3,1477.8,5,3.906,22:26:57,2025-12-08,6.66,1,0.000,0.000,0.000,0.003,0.277,0.137,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472430,2.437675,0.607152,0.571906,0.326706,-0.013393,0.074571,0.111279,80.409767,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223056_155,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
10,22:31:15,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,0.001537,0.034023,0.001470,0.020859,1.030613,0.957680,2.331840,1.301227,10.253397,11.034252,24.965830,0.441786,7.500000,PSF-01031_20251208223115_151,106.168274,113.301155,0.062955,0.000000,0.000000,0.000000,0.5,0.80,0.126773,1.000000,42.45,39.45,20.55,19.90,19.90,93.40,1.2,-15.6,1436.3,5,3.901,22:26:57,2025-12-08,6.66,1,0.000,0.000,0.001,-0.069,0.436,0.684,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472469,2.433487,0.607070,0.573164,0.325926,-0.006219,0.076717,0.111392,106.033798,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223115_151,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
11,22:33:20,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,0.000954,0.036350,0.000929,0.017514,1.041974,0.984669,2.766186,1.724212,10.540998,11.154452,29.612347,0.441786,7.500000,PSF-01031_20251208223320_576,43.238640,185.621017,0.767060,0.000000,0.000000,0.000000,0.5,0.80,0.848834,1.000000,41.83,39.53,20.97,22.68,22.68,93.41,1.2,-16.7,1435.1,3,3.899,22:26:57,2025-12-08,6.66,1,0.000,0.000,0.000,-0.418,0.134,-0.356,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472520,2.432514,0.607477,0.571283,0.320494,0.020506,0.091004,0.109300,43.238640,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223320_576,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
12,22:34:00,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,0.009554,0.034474,0.007481,0.092415,1.312686,0.994707,2.443590,1.130903,10.647804,14.051600,26.157310,0.441786,7.500000,PSF-01031_20251208223400_d09,31.401157,138.870834,0.773882,0.000000,0.000000,0.000000,0.5,0.80,0.722780,1.000000,52.28,39.62,21.10,20.66,20.66,93.42,1.2,-16.2,1471.1,2,3.897,22:26:57,2025-12-08,6.66,1,0.001,0.001,0.005,-0.040,-0.131,-1.024,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472625,2.447379,0.607149,0.572062,0.318827,-0.003949,0.095474,0.108902,31.401157,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223400_d09,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
13,22:34:48,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,0.003012,0.034052,0.002767,0.026157,1.096391,1.005071,1.964896,0.868505,10.760207,11.737882,21.036026,0.441786,7.500000,PSF-01031_20251208223448_a81,86.434723,445.695526,0.806068,0.000000,0.000000,0.000000,0.5,0.80,1.542668,1.000000,43.24,39.64,21.25,17.16,17.16,93.41,1.2,-16.0,1471.3,5,3.895,22:26:57,2025-12-08,6.66,1,-0.000,0.000,0.000,0.103,-0.019,0.171,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472641,2.434525,0.607075,0.572411,0.316817,-0.044090,0.100663,0.111161,86.434723,0.000209,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223448_a81,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
14,22:35:07,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,0.002557,0.034195,0.002379,0.035533,1.132420,1.008938,2.500207,1.367786,10.801580,12.123570,26.766945,0.441786,7.500000,PSF-01031_20251208223507_166,56.384323,55.863262,-0.009327,0.000000,0.000000,0.000000,0.5,0.80,-0.018680,1.000000,44.51,39.65,21.31,21.03,21.03,93.41,1.2,-16.1,1472.1,5,3.895,22:26:57,2025-12-08,6.66,1,0.000,0.000,0.001,-0.010,-0.067,-0.471,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472647,2.436336,0.607100,0.572275,0.316076,-0.002215,0.102635,0.111366,56.384323,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223507_166,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
15,22:35:26,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,0.001410,0.034844,0.001355,0.017219,1.072406,1.013647,2.238234,1.165828,10.852347,11.481430,23.963058,0.441786,7.500000,PSF-01031_20251208223526_ed4,86.839203,408.967499,0.787662,0.000000,0.000000,0.000000,0.5,0.80,1.577940,1.000000,41.98,39.68,21.38,19.24,19.24,93.40,1.2,-16.0,1437.5,5,3.894,22:26:57,2025-12-08,6.66,1,-0.000,0.000,0.000,-0.034,0.089,0.064,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472674,2.432669,0.607214,0.572465,0.315248,-0.022868,0.104613,0.111368,86.839203,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223526_ed4,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
16,22:35:52,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,-0.000188,0.034199,-0.000189,-0.003020,1.009259,1.019765,2.474388,1.465129,10.918756,10.806263,26.493582,0.441786,7.500000,PSF-01031_20251208223552_fdc,94.405891,336.770660,0.719673,0.000000,0.000000,0.000000,0.5,0.80,0.480033,1.000000,39.31,39.72,21.46,20.86,20.86,93.40,1.2,-16.0,1461.4,2,3.892,22:26:57,2025-12-08,6.66,1,-0.000,0.000,0.000,0.122,0.037,0.037,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472724,2.428750,0.607101,0.572495,0.314229,-0.005766,0.107373,0.108287,94.405891,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223552_fdc,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
17,22:36:14,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,-0.000046,0.033499,-0.000046,-0.000613,1.022517,1.024695,2.240239,1.217722,10.971069,10.947751,23.985493,0.441786,7.500000,PSF-01031_20251208223614_f25,98.197464,455.424774,0.784383,0.000000,0.000000,0.000000,0.5,0.80,0.579284,1.000000,39.67,39.75,21.53,19.25,19.25,93.40,1.1,-16.0,1493.1,2,3.857,22:26:57,2025-12-08,6.66,1,0.000,0.000,0.000,0.093,-0.343,-1.115,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472758,2.429264,0.606979,0.572430,0.313395,-0.024369,0.109581,0.108452,98.197464,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223614_f25,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
18,22:36:32,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,0.003689,0.035552,0.003342,0.045782,1.181754,1.028835,2.436421,1.254667,11.015271,12.652511,26.085667,0.441786,7.500000,PSF-01031_20251208223632_661,109.683395,178.133728,0.384264,0.000000,0.000000,0.000000,0.5,0.80,0.709901,1.000000,45.68,39.77,21.58,20.61,20.61,93.40,1.2,-16.4,1446.3,5,3.891,22:26:57,2025-12-08,6.66,1,0.001,0.001,0.002,0.195,0.047,-0.053,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472774,2.437975,0.607338,0.571694,0.312657,-0.009995,0.111463,0.111008,109.683395,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223632_661,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
19,22:36:55,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,0.001538,0.033012,0.001470,0.021130,1.110779,1.034689,2.428149,1.317370,11.077243,11.891849,25.995428,0.441786,7.500000,PSF-01031_20251208223655_2dd,76.644302,380.675903,0.798663,0.000000,0.000000,0.000000,0.5,0.80,1.789519,1.000000,42.71,39.79,21.67,20.55,20.55,93.41,1.1,-15.6,1476.2,6,3.890,22:26:57,2025-12-08,6.66,1,-0.000,-0.000,0.000,-0.153,0.067,0.454,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472785,2.433689,0.606894,0.573187,0.311579,-0.011588,0.113852,0.111915,76.644302,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223655_2dd,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
20,22:37:25,2025-12-08,FB_Fl_Dark_8k,Fern,,,,,0.002825,0.032680,0.002600,0.037635,1.180079,1.043281,2.505347,1.325268,11.169436,12.634007,26.822409,0.441786,7.500000,PSF-01031_20251208223725_446,108.471390,171.692841,0.368224,0.000000,0.000000,0.000000,0.5,0.80,0.817006,1.000000,45.02,39.80,21.80,21.06,21.06,93.40,1.1,-16.1,1532.7,6,3.887,22:37:17,2025-12-08,6.93,1,0.000,0.001,0.001,-0.125,0.546,0.303,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.472782,2.436608,0.606836,0.572339,0.309958,-0.007369,0.116966,0.111865,108.471390,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251208223725_446,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
