SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,21:59:09,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.001157,0.031735,0.001117,0.014962,0.990369,0.934343,2.218451,1.228081,10.020004,10.620841,23.790930,0.441786,7.500000,PSF-01031_20251103215909_1e6,97.253326,450.974823,0.784349,0.000000,0.000000,0.000000,0.5,0.80,1.421291,1.000000,40.75,38.45,20.57,19.10,19.10,93.25,1.1,-15.2,1497.1,5,3.898,21:50:07,2025-11-03,6.61,1,-0.000,-0.000,0.000,-0.089,0.054,0.206,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470983,2.431077,0.606671,0.573859,0.325700,-0.015292,0.111599,0.110927,97.253326,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103215909_1e6,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
10,22:01:04,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.004513,0.033589,0.003979,0.051961,1.137663,0.954143,2.332871,1.195209,10.232043,12.200071,25.017252,0.441786,7.500000,PSF-01031_20251103220104_b78,143.321518,154.593948,0.072916,0.000000,0.000000,0.000000,0.5,0.80,0.126893,1.000000,45.90,38.50,20.89,19.91,19.91,93.25,1.2,-15.9,1478.8,4,3.895,22:00:57,2025-11-03,8.39,1,0.000,0.001,0.001,0.358,0.013,0.347,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471003,2.435917,0.606995,0.572647,0.321534,-0.009943,0.123762,0.110761,143.363358,0.000217,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220104_b78,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
11,22:01:42,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.000255,0.034844,0.000253,0.003940,0.974402,0.960965,2.399023,1.424621,10.305892,10.449998,25.728373,0.441786,7.500000,PSF-01031_20251103220142_d56,53.512215,52.896736,-0.011635,0.000000,0.000000,0.000000,0.5,0.80,-0.025048,1.000000,39.03,38.49,21.00,20.36,20.36,93.24,1.2,-16.3,1461.7,5,3.894,22:00:57,2025-11-03,8.39,1,-0.000,-0.000,-0.000,-0.163,0.021,-0.241,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470984,2.425823,0.607214,0.571950,0.320040,-0.006217,0.127702,0.111712,53.512215,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220142_d56,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
12,22:02:21,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.000686,0.033405,0.000673,0.012909,1.013162,0.967256,2.766526,1.753363,10.372603,10.864896,29.667515,0.441786,7.500000,PSF-01031_20251103220221_93c,77.804802,419.140228,0.814370,0.000000,0.000000,0.000000,0.5,0.80,1.719363,1.000000,40.34,38.51,21.10,22.69,22.69,93.25,1.1,-15.8,1482.7,5,3.893,22:00:57,2025-11-03,8.39,1,-0.000,-0.000,-0.000,0.158,0.232,0.462,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470995,2.427757,0.606962,0.572723,0.318773,0.019004,0.131640,0.111617,77.804802,0.000217,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220221_93c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
13,22:03:06,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.000380,0.033909,0.000376,0.006005,0.995411,0.974370,2.456702,1.461291,10.448779,10.674422,26.344765,0.441786,7.500000,PSF-01031_20251103220306_94d,51.844597,51.242710,-0.011746,0.000000,0.000000,0.000000,0.5,0.80,-0.024125,1.000000,39.37,38.54,21.21,20.74,20.74,93.25,1.2,-15.9,1464.5,5,3.890,22:00:57,2025-11-03,8.39,1,-0.000,-0.000,-0.000,-0.063,-0.006,-0.032,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471021,2.426306,0.607050,0.572673,0.317407,-0.004233,0.136186,0.111484,51.844597,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220306_94d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
14,22:04:02,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.001093,0.032881,0.001058,0.008698,1.013402,0.981977,1.768843,0.755441,10.530612,10.867611,18.968882,0.441786,7.500000,PSF-01031_20251103220402_9c2,113.378052,552.761414,0.794888,0.000000,0.000000,0.000000,0.5,0.80,1.652214,1.000000,39.80,38.56,21.33,15.51,15.51,93.25,1.1,-15.4,1463.2,5,3.889,22:00:57,2025-11-03,8.39,1,-0.000,-0.000,-0.000,-0.168,-0.001,0.538,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471032,2.426918,0.606871,0.573560,0.315901,-0.062548,0.141787,0.111541,113.378052,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220402_9c2,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
15,22:04:31,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.001900,0.034191,0.001800,0.025999,1.076875,0.986613,2.398487,1.321612,10.580385,11.548348,25.721245,0.441786,7.500000,PSF-01031_20251103220431_434,106.142166,105.803131,-0.003204,0.000000,0.000000,0.000000,0.5,0.80,-0.005510,1.000000,42.15,38.62,21.38,20.35,20.35,93.25,1.2,-16.0,1460.1,4,3.887,22:00:57,2025-11-03,8.39,1,0.000,0.000,0.000,0.047,0.085,0.242,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471109,2.430391,0.607100,0.572529,0.315237,-0.010516,0.144647,0.110713,106.142166,0.000209,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220431_434,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
16,22:05:01,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.000444,0.034234,0.000439,0.005932,1.012721,0.992138,2.251689,1.238968,10.640067,10.860800,24.147961,0.441786,7.500000,PSF-01031_20251103220501_f7e,87.961433,447.995056,0.803655,0.000000,0.000000,0.000000,0.5,0.80,1.714567,1.000000,39.46,38.66,21.45,19.33,19.33,93.25,1.2,-15.7,1437.8,5,3.886,22:00:57,2025-11-03,8.39,1,0.000,-0.000,-0.000,0.342,0.255,0.458,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471157,2.426404,0.607107,0.572960,0.314299,-0.022655,0.147608,0.111668,87.961433,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220501_f7e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
17,22:05:28,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,-0.000133,0.033868,-0.000134,-0.002230,0.988844,0.996665,2.513303,1.524459,10.688532,10.604649,26.953394,0.441786,7.500000,PSF-01031_20251103220528_56e,46.030640,45.283199,-0.016506,0.000000,0.000000,0.000000,0.5,0.80,-0.032537,1.000000,38.38,38.69,21.52,21.11,21.11,93.25,1.2,-15.9,1470.2,5,3.885,22:00:57,2025-11-03,8.39,1,0.000,0.000,-0.000,-0.210,-0.048,-0.136,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471188,2.424786,0.607043,0.572590,0.313511,-0.003561,0.150156,0.111294,46.030640,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220528_56e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
18,22:05:58,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.000812,0.033732,0.000792,0.011020,1.039717,1.000924,2.313089,1.273371,10.734053,11.150084,24.805908,0.441786,7.500000,PSF-01031_20251103220558_465,107.475044,462.082733,0.767412,0.000000,0.000000,0.000000,0.5,0.80,1.556298,1.000000,40.18,38.68,21.59,19.77,19.77,93.25,1.2,-16.0,1483.0,5,3.884,22:00:57,2025-11-03,8.39,1,0.000,0.000,0.000,-0.403,0.171,-0.077,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471174,2.427461,0.607020,0.572440,0.312625,-0.019373,0.153162,0.111425,107.475044,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220558_465,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
19,22:06:21,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.000097,0.035043,0.000097,0.001540,1.010099,1.004879,2.469866,1.459767,10.776708,10.832686,26.487776,0.441786,7.500000,PSF-01031_20251103220621_395,109.789970,107.885239,-0.017655,0.000000,0.000000,0.000000,0.5,0.80,-0.035906,1.000000,38.92,38.72,21.64,20.83,20.83,93.25,1.2,-15.9,1423.0,5,3.880,22:00:57,2025-11-03,8.39,1,-0.000,-0.000,-0.000,-0.048,0.115,-0.042,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471221,2.425578,0.607249,0.572613,0.312012,-0.008101,0.155283,0.111438,109.789970,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220621_395,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
20,22:08:25,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.003278,0.031713,0.002971,0.027905,1.124594,1.020187,1.985791,0.861197,10.941522,12.061283,21.297628,0.441786,7.500000,PSF-01031_20251103220825_fa1,112.735031,504.910461,0.776723,0.000000,0.000000,0.000000,0.5,0.80,1.475423,1.000000,42.66,38.70,21.89,17.33,17.33,93.24,1.1,-15.5,1522.3,5,3.878,22:00:57,2025-11-03,8.39,1,0.001,0.001,0.001,-0.080,-0.147,0.359,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471152,2.431066,0.606667,0.573389,0.308829,-0.049454,0.167462,0.111129,112.735031,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220825_fa1,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
21,22:08:52,2025-11-03,FB_Fl_Dark_8k,Fern,,,,,0.001154,0.033198,0.001116,0.017383,1.086365,1.024218,2.511235,1.424870,10.984687,11.651209,26.932877,0.441786,7.500000,PSF-01031_20251103220852_aae,62.414288,62.314869,-0.001595,0.000000,0.000000,0.000000,0.5,0.80,-0.003068,1.000000,41.10,38.75,21.94,21.10,21.10,93.24,1.1,-15.5,1462.3,5,3.877,22:00:57,2025-11-03,8.39,1,-0.000,-0.000,-0.001,-0.562,-0.079,-0.024,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471215,2.428768,0.606926,0.573313,0.308278,-0.008479,0.170015,0.111182,62.414288,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251103220852_aae,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
