SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
8,22:05:07,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,-0.025761,2.915017,-0.025991,-0.221864,1.531420,1.537143,2.305058,0.773638,16.609194,16.547354,24.906691,0.441786,7.500000,PSF-01031_20250922220507_14e,107.627747,485.925079,0.778510,0.000000,0.000000,0.000000,0.5,0.80,1.516856,1.000000,51.60,51.79,23.85,19.71,19.71,92.55,155.9,-9.0,105.8,5,3.954,21:56:19,2025-09-22,-0.65,1,-0.002,-0.028,-0.036,0.286,-0.096,0.296,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485855,2.452555,1.663010,0.585012,0.285559,-0.045771,0.301033,0.111241,107.627747,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922220507_14e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
9,22:05:56,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.025995,2.915576,0.025765,0.304806,1.564478,1.556622,2.634497,1.070019,16.819754,16.904642,28.466511,0.441786,7.500000,PSF-01031_20250922220556_f7a,122.054100,567.371582,0.784878,0.000000,0.000000,0.000000,0.5,0.80,1.478740,1.000000,52.62,52.36,23.88,21.88,21.88,92.55,155.9,-3.6,102.3,5,3.953,21:56:19,2025-09-22,-0.65,1,0.032,0.055,0.058,0.315,0.028,-0.033,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486647,2.453940,1.663596,0.594803,0.285235,-0.021894,0.306092,0.111093,122.054100,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922220556_f7a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
10,22:06:51,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.080207,2.917332,0.078061,0.946266,1.598248,1.573902,2.694065,1.095817,17.007071,17.270147,29.111185,0.441786,7.500000,PSF-01031_20250922220651_5b6,103.069069,539.554932,0.808974,0.000000,0.000000,0.000000,0.5,0.80,1.612854,1.000000,53.56,52.74,23.94,22.25,22.25,92.54,156.2,-15.3,109.8,5,3.952,22:06:34,2025-09-22,-0.63,1,-0.022,-0.047,-0.072,0.148,0.385,0.356,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487172,2.455155,1.665444,0.573665,0.284521,-0.018471,0.311763,0.111346,103.069069,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922220651_5b6,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
11,22:07:31,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.054983,2.917361,0.053966,0.755353,1.605400,1.585967,2.869443,1.264043,17.137070,17.347050,31.005583,0.441786,7.500000,PSF-01031_20250922220731_447,122.697113,599.358887,0.795286,0.000000,0.000000,0.000000,0.5,0.80,1.602464,1.000000,53.66,53.01,23.98,23.29,23.29,92.55,156.2,-11.7,107.5,5,3.951,22:06:34,2025-09-22,-0.63,1,-0.022,-0.026,-0.012,0.192,-0.039,0.283,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487546,2.455289,1.665475,0.580184,0.284051,-0.007104,0.315906,0.111395,122.697113,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922220731_447,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
12,22:08:12,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.025311,2.918342,0.025094,0.370248,1.566985,1.557463,2.899549,1.332563,16.828711,16.931599,31.330214,0.441786,7.500000,PSF-01031_20250922220812_d7a,121.000885,575.598816,0.789783,0.000000,0.000000,0.000000,0.5,0.80,1.567119,1.000000,52.25,51.93,24.02,23.46,23.46,92.55,156.3,-14.5,109.3,5,3.947,22:06:34,2025-09-22,-0.63,1,0.006,0.007,-0.011,0.259,0.384,0.491,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486015,2.453362,1.666509,0.575148,0.283578,-0.005603,0.320019,0.111324,121.000885,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922220812_d7a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
13,22:11:05,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.190970,2.916327,0.179233,1.381234,1.598351,1.562784,2.296542,0.698191,16.886429,17.270739,24.814936,0.441786,7.500000,PSF-01031_20250922221105_d71,122.563362,552.653076,0.778227,0.000000,0.000000,0.000000,0.5,0.80,1.485524,1.000000,52.86,51.68,24.16,19.65,19.65,92.55,156.0,-13.2,108.4,5,3.946,22:06:34,2025-09-22,-0.63,1,-0.089,-0.182,-0.124,-0.049,0.127,0.021,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485637,2.454161,1.664385,0.577501,0.282033,-0.050005,0.337255,0.111150,122.563362,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221105_d71,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
14,22:11:29,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.331804,2.916728,0.297914,3.128030,1.681663,1.601210,2.630820,0.949157,17.300274,18.169537,28.424700,0.441786,7.500000,PSF-01031_20250922221129_017,122.075912,547.394165,0.776987,0.000000,0.000000,0.000000,0.5,0.80,1.273811,1.000000,55.62,52.96,24.16,21.86,21.86,92.55,156.1,-15.2,109.7,4,3.946,22:06:34,2025-09-22,-0.63,1,0.005,0.015,0.099,-0.157,-0.254,-0.213,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487433,2.457893,1.664807,0.573958,0.282054,-0.025392,0.339566,0.110529,122.075912,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221129_017,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
15,22:11:57,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.111900,2.919182,0.107769,1.252946,1.618910,1.586725,2.670009,1.051099,17.144146,17.491899,28.848749,0.441786,7.500000,PSF-01031_20250922221157_b1d,108.540054,515.320679,0.789374,0.000000,0.000000,0.000000,0.5,0.80,1.495903,1.000000,53.51,52.44,24.17,22.10,22.10,92.55,156.4,-15.4,109.8,5,3.945,22:06:34,2025-09-22,-0.63,1,0.024,0.003,0.068,-0.100,0.057,0.075,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486706,2.455037,1.667399,0.573511,0.281922,-0.022791,0.342225,0.111118,108.540054,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221157_b1d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
16,22:12:27,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.056694,2.917726,0.055614,0.634283,1.586245,1.569926,2.617923,1.031678,16.961351,17.137661,28.283829,0.441786,7.500000,PSF-01031_20250922221227_dd5,108.693840,547.330872,0.801411,0.000000,0.000000,0.000000,0.5,0.80,1.698342,1.000000,52.38,51.84,24.18,21.78,21.78,92.56,156.2,-14.2,109.1,5,3.944,22:06:34,2025-09-22,-0.63,1,-0.026,-0.047,-0.087,0.560,0.036,0.300,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485856,2.453506,1.665859,0.575658,0.281752,-0.026608,0.345016,0.111635,108.814362,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221227_dd5,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
17,22:12:53,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.168842,2.916950,0.159604,1.383306,1.629795,1.594202,2.414452,0.784656,17.224422,17.608988,26.086740,0.441786,7.500000,PSF-01031_20250922221253_697,130.418655,542.008301,0.759379,0.000000,0.000000,0.000000,0.5,0.80,1.471572,1.000000,53.80,52.63,24.19,20.46,20.46,92.55,156.1,-6.4,104.1,5,3.943,22:06:34,2025-09-22,-0.63,1,0.025,0.049,0.109,-0.450,0.013,-0.140,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486959,2.455430,1.665042,0.589688,0.281693,-0.041406,0.347495,0.111217,130.418655,0.000219,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221253_697,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
18,22:13:18,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.087589,2.915851,0.085035,1.089121,1.612402,1.584348,2.769821,1.157418,17.117304,17.420406,29.925161,0.441786,7.500000,PSF-01031_20250922221318_368,118.576523,492.222198,0.759100,0.000000,0.000000,0.000000,0.5,0.80,1.523546,1.000000,53.21,52.29,24.19,22.71,22.71,92.56,156.0,-15.0,109.6,5,3.943,22:06:34,2025-09-22,-0.63,1,0.002,-0.003,0.039,0.300,0.372,0.270,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486478,2.454630,1.663885,0.574201,0.281636,-0.016241,0.349804,0.111376,118.576523,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221318_368,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
19,22:13:42,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.227986,2.915081,0.211449,2.499532,1.671982,1.607604,2.739969,1.067987,17.369598,18.065178,29.604404,0.441786,7.500000,PSF-01031_20250922221342_bbd,98.466042,457.460754,0.784755,0.000000,0.000000,0.000000,0.5,0.80,1.512835,1.000000,55.12,53.00,24.21,22.53,22.53,92.55,155.9,-15.1,109.7,5,3.940,22:06:34,2025-09-22,-0.63,1,0.006,-0.024,0.034,0.175,0.143,0.474,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487482,2.457212,1.663076,0.574041,0.281457,-0.018454,0.352052,0.111194,98.466042,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221342_bbd,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
20,22:16:01,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.051375,2.916645,0.050486,0.744282,1.600144,1.580982,2.931240,1.331096,17.081450,17.288481,31.670078,0.441786,7.500000,PSF-01031_20250922221601_ea7,140.389328,498.743896,0.718514,0.000000,0.000000,0.000000,0.5,0.80,1.412888,1.000000,52.47,51.85,24.30,23.64,23.64,92.56,156.1,-16.0,110.2,5,3.938,22:06:34,2025-09-22,-0.63,1,-0.004,-0.001,-0.001,0.079,0.057,0.467,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485839,2.453609,1.664720,0.572469,0.280454,-0.006748,0.365104,0.111283,140.389328,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221601_ea7,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
21,22:16:42,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.057783,2.918514,0.056661,0.753396,1.613443,1.594078,2.814656,1.201213,17.223223,17.432449,30.410965,0.441786,7.500000,PSF-01031_20250922221642_b9e,115.875366,500.137939,0.768313,0.000000,0.000000,0.000000,0.5,0.80,1.530358,1.000000,52.87,52.24,24.31,22.97,22.97,92.55,156.3,-15.9,110.2,5,3.938,22:06:34,2025-09-22,-0.63,1,0.024,-0.007,-0.022,0.131,-0.008,0.466,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486391,2.454149,1.666692,0.572659,0.280327,-0.014574,0.368887,0.111341,115.875366,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221642_b9e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
22,22:17:31,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.113240,2.917042,0.109008,1.524353,1.651509,1.612298,2.913870,1.262361,17.419847,17.843493,31.482492,0.441786,7.500000,PSF-01031_20250922221731_146,148.774979,575.979370,0.741701,0.000000,0.000000,0.000000,0.5,0.80,1.549026,1.000000,53.93,52.65,24.37,23.54,23.54,92.56,156.1,-14.7,109.4,5,3.936,22:17:06,2025-09-22,-0.63,1,0.009,0.008,0.023,0.023,-0.003,0.049,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486956,2.455575,1.665138,0.574802,0.279669,-0.008696,0.373407,0.111564,148.774979,0.000227,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221731_146,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
23,22:18:22,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,-0.013313,2.916489,-0.013374,-0.199581,1.592499,1.597638,2.939826,1.347328,17.261915,17.206388,31.763792,0.441786,7.500000,PSF-01031_20250922221822_83d,123.120544,555.623535,0.778410,0.000000,0.000000,0.000000,0.5,0.80,1.594420,1.000000,51.88,52.05,24.41,23.69,23.69,92.55,156.1,-15.5,109.9,5,3.935,22:17:06,2025-09-22,-0.63,1,-0.009,0.009,-0.016,-0.147,0.300,0.438,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486105,2.452793,1.664556,0.573410,0.279235,-0.007457,0.377994,0.111472,123.120544,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221822_83d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
24,22:18:56,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,-0.036484,2.915890,-0.036946,-0.567295,1.565333,1.579953,2.951828,1.386494,17.070103,16.912149,31.892084,0.441786,7.500000,PSF-01031_20250922221856_172,130.777008,346.984161,0.623104,0.000000,0.000000,0.000000,0.5,0.80,1.240544,1.000000,50.92,51.40,24.43,23.76,23.76,92.56,156.0,-12.5,108.0,5,3.934,22:17:06,2025-09-22,-0.63,1,-0.026,-0.062,-0.061,-0.047,0.183,0.639,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485181,2.451481,1.663927,0.578760,0.278956,-0.006970,0.380996,0.111339,130.777008,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221856_172,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
25,22:19:32,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.089753,2.918370,0.087075,1.242593,1.630294,1.598357,2.918630,1.288335,17.269270,17.614328,31.534000,0.441786,7.500000,PSF-01031_20250922221932_abe,136.864182,608.574280,0.775107,0.000000,0.000000,0.000000,0.5,0.80,1.563367,1.000000,52.95,51.92,24.46,23.57,23.57,92.56,156.3,-9.2,105.9,5,3.934,22:17:06,2025-09-22,-0.63,1,0.011,0.023,0.040,0.180,0.004,0.480,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485908,2.454235,1.666539,0.584663,0.278674,-0.009422,0.384262,0.111399,136.864182,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922221932_abe,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
26,22:20:19,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.080957,2.915487,0.078770,1.207596,1.652664,1.621563,3.035711,1.383046,17.519281,17.855301,32.797665,0.441786,7.500000,PSF-01031_20250922222019_c82,118.170258,459.512115,0.742835,0.000000,0.000000,0.000000,0.5,0.80,1.291795,1.000000,53.56,52.55,24.50,24.23,24.23,92.56,155.9,-14.6,109.4,4,3.930,22:17:06,2025-09-22,-0.63,1,0.003,0.019,0.009,0.208,0.020,0.342,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486792,2.455046,1.663504,0.574921,0.278253,-0.002325,0.388416,0.110758,118.170258,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222019_c82,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
27,22:22:53,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.136583,2.916854,0.130473,1.397314,1.602628,1.566659,2.571541,0.968913,16.926104,17.314711,27.782799,0.441786,7.500000,PSF-01031_20250922222253_a69,91.783760,469.966644,0.804702,0.000000,0.000000,0.000000,0.5,0.80,1.648273,1.000000,51.70,50.54,24.57,21.49,21.49,92.56,156.1,-15.4,109.9,5,3.929,22:17:06,2025-09-22,-0.63,1,-0.034,0.015,0.137,0.330,0.472,0.012,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483948,2.452513,1.664940,0.573490,0.277409,-0.034395,0.402125,0.111472,91.783760,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222253_a69,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
28,22:23:18,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,-0.037768,2.917605,-0.038263,-0.405858,1.551947,1.562394,2.512177,0.960230,16.879658,16.766788,27.140844,0.441786,7.500000,PSF-01031_20250922222318_421,106.167557,536.644592,0.802164,0.000000,0.000000,0.000000,0.5,0.80,1.603508,1.000000,50.10,50.44,24.56,21.11,21.11,92.56,156.2,-14.1,109.0,5,3.928,22:17:06,2025-09-22,-0.63,1,0.008,0.016,-0.020,0.299,0.225,0.294,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483801,2.450334,1.665731,0.575798,0.277526,-0.038538,0.404245,0.111358,106.167557,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222318_421,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
29,22:24:05,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.035322,2.914872,0.034899,0.545232,1.622538,1.608484,3.032261,1.409723,17.377560,17.529396,32.759602,0.441786,7.500000,PSF-01031_20250922222405_a48,86.359261,453.839050,0.809714,0.000000,0.000000,0.000000,0.5,0.80,1.178630,1.000000,52.36,51.90,24.57,24.21,24.21,92.56,155.9,-15.7,110.0,4,3.928,22:17:06,2025-09-22,-0.63,1,0.001,-0.022,-0.089,0.228,0.170,0.411,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485867,2.453403,1.662858,0.573058,0.277454,-0.003383,0.408419,0.110105,86.359261,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222405_a48,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
30,22:24:32,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,-0.054967,2.916472,-0.056022,-0.652344,1.539953,1.556762,2.593667,1.053714,16.819269,16.637667,28.021997,0.441786,7.500000,PSF-01031_20250922222432_dc8,98.511101,498.846527,0.802522,0.000000,0.000000,0.000000,0.5,0.80,1.560655,1.000000,49.70,50.24,24.57,21.63,21.63,92.56,156.1,-12.3,107.9,5,3.927,22:17:06,2025-09-22,-0.63,1,-0.015,0.027,-0.013,-0.024,0.317,0.420,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483526,2.449788,1.664538,0.578989,0.277479,-0.032749,0.410663,0.111233,98.511101,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222432_dc8,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
31,22:25:09,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.064292,2.918020,0.062906,0.918457,1.614996,1.591380,2.933147,1.318151,17.193834,17.448996,31.690773,0.441786,7.500000,PSF-01031_20250922222509_afa,101.936104,488.894806,0.791497,0.000000,0.000000,0.000000,0.5,0.80,1.389800,1.000000,52.09,51.33,24.58,23.65,23.65,92.56,156.2,-16.0,110.2,4,3.926,22:17:06,2025-09-22,-0.63,1,-0.012,0.004,0.027,-0.184,-0.111,-0.443,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485058,2.453041,1.666170,0.572475,0.277375,-0.009837,0.413880,0.110797,101.936104,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222509_afa,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
