SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,21:40:06,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,-0.001433,0.034154,-0.001495,-0.022414,0.996993,1.074354,2.358783,1.361790,11.610930,10.774861,25.492228,0.441786,7.500000,PSF-01031_20251006214006_3ff,104.808571,512.169617,0.795364,0.000000,0.000000,0.000000,0.5,0.80,1.507378,1.000000,38.27,41.24,21.70,20.08,20.08,92.53,1.2,-16.1,1477.5,5,3.780,21:33:09,2025-10-06,2.64,1,-0.000,0.000,0.000,0.078,-0.099,0.009,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474918,2.433075,0.607093,0.572197,0.311245,-0.017119,0.096606,0.111119,104.808571,0.000210,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214006_3ff,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
10,21:41:46,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,-0.001493,0.033214,-0.001564,-0.016738,1.032536,1.091921,2.006813,0.974278,11.800849,11.159048,21.688480,0.441786,7.500000,PSF-01031_20251006214146_655,147.573349,533.389832,0.723329,0.000000,0.000000,0.000000,0.5,0.80,1.422918,1.000000,39.05,41.30,21.94,17.50,17.50,92.53,1.1,-15.3,1445.7,5,3.778,21:33:09,2025-10-06,2.64,1,0.000,0.000,0.000,-0.190,0.016,-0.056,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474956,2.434164,0.606929,0.573636,0.308212,-0.048216,0.107533,0.111284,147.573349,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214146_655,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
11,21:42:25,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,-0.002738,0.035413,-0.002968,-0.049104,0.935290,1.098838,2.438490,1.503200,11.875516,10.107988,26.353579,0.441786,7.500000,PSF-01031_20251006214225_7f7,37.239433,37.429691,0.005083,0.000000,0.000000,0.000000,0.5,0.80,0.001229,1.000000,35.19,41.35,22.03,20.62,20.62,92.53,1.2,-16.5,1459.7,1,3.775,21:33:09,2025-10-06,2.64,1,-0.000,0.000,-0.000,-0.914,-1.263,-0.672,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.475012,2.428520,0.607313,0.571518,0.307171,-0.014852,0.111584,0.107307,37.239433,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214225_7f7,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
12,21:43:47,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,0.002397,0.035589,0.002246,0.033687,1.224412,1.113126,2.583750,1.359338,12.030215,13.232953,27.924135,0.441786,7.500000,PSF-01031_20251006214347_7a7,171.401031,169.932251,-0.008643,0.000000,0.000000,0.000000,0.5,0.80,-0.017549,1.000000,45.51,41.37,22.23,21.56,21.56,92.53,1.2,-16.5,1449.3,5,3.773,21:43:39,2025-10-06,12.21,1,0.000,0.000,0.000,0.106,-0.069,0.180,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.475019,2.429593,0.607344,0.571599,0.304703,-0.006565,0.120270,0.111430,171.401031,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214347_7a7,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
13,21:44:16,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,0.003563,0.035908,0.003242,0.046603,1.270163,1.117659,2.572694,1.302531,12.079336,13.727561,27.804947,0.441786,7.500000,PSF-01031_20251006214416_a67,120.173332,125.785233,0.044615,0.000000,0.000000,0.000000,0.5,0.80,0.090160,1.000000,46.98,41.34,22.31,21.49,21.49,92.53,1.2,-16.7,1451.9,5,3.771,21:43:39,2025-10-06,12.21,1,-0.000,-0.000,-0.001,0.026,-0.075,0.132,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474955,2.431729,0.607400,0.571277,0.303723,-0.008272,0.123290,0.111408,120.173332,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214416_a67,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
14,21:44:47,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,0.006375,0.034382,0.005378,0.064818,1.342211,1.120835,2.434664,1.092453,12.114159,14.506818,26.314215,0.441786,7.500000,PSF-01031_20251006214447_d5e,78.571556,429.396271,0.817019,0.000000,0.000000,0.000000,0.5,0.80,1.548038,1.000000,49.45,41.30,22.37,20.60,20.60,92.52,1.2,-16.6,1509.9,5,3.770,21:43:39,2025-10-06,12.21,1,0.000,0.001,0.000,0.247,0.253,0.309,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474886,2.435301,0.607133,0.571322,0.302962,-0.019053,0.126362,0.111117,78.571556,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214447_d5e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
15,21:45:07,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,0.003022,0.035342,0.002784,0.039430,1.254910,1.123778,2.538415,1.283505,12.145346,13.562560,27.434168,0.441786,7.500000,PSF-01031_20251006214507_985,105.840683,156.169647,0.322271,0.000000,0.000000,0.000000,0.5,0.80,0.647062,1.000000,46.14,41.32,22.41,21.27,21.27,92.53,1.2,-16.6,1467.0,5,3.765,21:43:39,2025-10-06,12.21,1,0.000,0.000,-0.000,0.132,-0.128,0.067,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474905,2.430486,0.607301,0.571421,0.302522,-0.011865,0.128334,0.111378,105.828880,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214507_985,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
16,21:46:38,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,0.005282,0.035084,0.004591,0.045759,1.289724,1.136471,2.194704,0.904981,12.281796,13.937984,23.718071,0.441786,7.500000,PSF-01031_20251006214638_6d6,108.327988,551.608826,0.803614,0.000000,0.000000,0.000000,0.5,0.80,1.625977,1.000000,46.90,41.32,22.59,18.92,18.92,92.53,1.2,-16.3,1455.4,5,3.728,21:43:39,2025-10-06,12.21,1,0.000,-0.000,-0.001,0.308,0.147,0.312,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474887,2.431567,0.607256,0.571885,0.300329,-0.040028,0.137666,0.111414,108.327988,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214638_6d6,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
17,21:47:00,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,0.003092,0.035272,0.002843,0.038540,1.268562,1.140148,2.497507,1.228945,12.321564,13.709328,26.990515,0.441786,7.500000,PSF-01031_20251006214700_ebe,90.032455,379.920959,0.763023,0.000000,0.000000,0.000000,0.5,0.80,1.550357,1.000000,46.03,41.37,22.62,21.01,21.01,92.53,1.2,-16.3,1446.6,5,3.763,21:43:39,2025-10-06,12.21,1,0.000,0.001,0.001,0.077,0.242,0.285,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474944,2.430294,0.607289,0.571919,0.299896,-0.017320,0.139862,0.111434,90.032455,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214700_ebe,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
18,21:47:31,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,0.005802,0.034971,0.004977,0.061943,1.352483,1.144497,2.480390,1.127907,12.368189,14.615824,26.804737,0.441786,7.500000,PSF-01031_20251006214731_f01,84.145905,429.934509,0.804282,0.000000,0.000000,0.000000,0.5,0.80,1.606244,1.000000,48.91,41.39,22.68,20.90,20.90,92.54,1.2,-16.5,1472.4,5,3.762,21:43:39,2025-10-06,12.21,1,0.001,0.001,0.001,0.027,0.125,0.665,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.474971,2.434474,0.607236,0.571615,0.299262,-0.019176,0.142871,0.111354,84.145905,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214731_f01,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
19,21:47:55,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,0.002080,0.034379,0.001961,0.031145,1.255103,1.148601,2.693336,1.438234,12.411776,13.562630,29.104172,0.441786,7.500000,PSF-01031_20251006214755_183,101.909637,127.315163,0.199548,0.000000,0.000000,0.000000,0.5,0.80,0.408983,1.000000,45.27,41.42,22.72,22.24,22.24,92.54,1.2,-16.0,1455.6,5,3.761,21:43:39,2025-10-06,12.21,1,-0.000,-0.000,-0.001,0.125,0.064,0.163,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.475012,2.429167,0.607133,0.572465,0.298714,-0.004526,0.145232,0.111474,101.909637,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214755_183,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
20,21:48:30,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,0.001701,0.034197,0.001620,0.024541,1.238590,1.154210,2.610911,1.372321,12.472853,13.384699,28.214552,0.441786,7.500000,PSF-01031_20251006214830_00d,95.929382,464.439514,0.793451,0.000000,0.000000,0.000000,0.5,0.80,1.623629,1.000000,44.49,41.46,22.79,21.73,21.73,92.54,1.2,-16.3,1491.2,5,3.759,21:43:39,2025-10-06,12.21,1,-0.000,-0.000,-0.000,0.214,0.220,0.371,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.475053,2.428020,0.607101,0.571873,0.297924,-0.011054,0.148653,0.111467,95.929382,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214830_00d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
21,21:49:02,2025-10-06,FB_Fl_Dark_8k,Fern,,,,,0.002396,0.035014,0.002243,0.036816,1.282959,1.159393,2.768875,1.485916,12.528594,13.863869,29.920929,0.441786,7.500000,PSF-01031_20251006214902_ac3,117.058037,216.431732,0.459146,0.000000,0.000000,0.000000,0.5,0.80,0.903578,1.000000,45.90,41.48,22.85,22.70,22.70,92.54,1.2,-16.4,1462.7,5,3.756,21:43:39,2025-10-06,12.21,1,-0.000,-0.000,-0.000,0.116,0.011,0.424,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.475073,2.430081,0.607244,0.571786,0.297143,-0.000857,0.151731,0.111286,117.058037,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251006214902_ac3,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
