SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,22:36:28,2025-12-13,FB_Fl_Dark_8k,Fern,,,,,0.002944,0.035200,0.002717,0.037148,1.108602,0.983518,2.358721,1.250118,10.558289,11.901100,25.321407,0.441786,7.500000,PSF-01031_20251213223628_812,95.983383,450.182678,0.786790,0.000000,0.000000,0.000000,0.5,0.80,1.675290,1.000000,43.83,38.88,21.22,20.08,20.08,93.15,1.2,-16.4,1455.0,5,3.872,22:31:36,2025-12-13,5.38,1,-0.000,0.000,0.000,0.216,0.431,0.719,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471522,2.437217,0.607276,0.571797,0.317289,-0.011701,0.081364,0.111658,95.983383,0.000210,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251213223628_812,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
10,22:36:52,2025-12-13,FB_Fl_Dark_8k,Fern,,,,,0.002713,0.032592,0.002505,0.038189,1.128002,0.989105,2.520701,1.392699,10.617332,12.108285,27.057905,0.441786,7.500000,PSF-01031_20251213223652_828,97.811935,103.045464,0.050789,0.000000,0.000000,0.000000,0.5,0.80,0.109907,1.000000,44.39,38.92,21.29,21.16,21.16,93.16,1.1,-15.7,1504.3,5,3.870,22:31:36,2025-12-13,5.38,1,0.000,0.001,0.001,-0.044,0.129,0.366,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471573,2.438012,0.606820,0.572981,0.316339,-0.000485,0.084113,0.111738,97.811935,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251213223652_828,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
11,22:38:09,2025-12-13,FB_Fl_Dark_8k,Fern,,,,,0.003555,0.034596,0.003223,0.035906,1.128062,1.005066,2.147445,1.019383,10.789378,12.109741,23.052820,0.441786,7.500000,PSF-01031_20251213223809_553,50.848961,229.750519,0.778677,0.000000,0.000000,0.000000,0.5,0.80,0.680877,1.000000,43.75,38.98,21.53,18.58,18.58,93.15,1.2,-16.2,1462.2,2,3.869,22:31:36,2025-12-13,5.38,1,0.001,0.001,0.001,-0.249,-0.296,-0.635,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471623,2.437062,0.607171,0.572146,0.313352,-0.031845,0.092780,0.108765,50.848961,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251213223809_553,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
12,22:38:31,2025-12-13,FB_Fl_Dark_8k,Fern,,,,,0.002467,0.034940,0.002304,0.029131,1.108662,1.009838,2.264932,1.156270,10.840583,11.901450,24.313976,0.441786,7.500000,PSF-01031_20251213223831_72b,52.013397,186.247223,0.720729,0.000000,0.000000,0.000000,0.5,0.80,0.470899,1.000000,42.85,39.03,21.59,19.43,19.43,93.15,1.2,-16.1,1439.2,2,3.865,22:31:36,2025-12-13,5.38,1,0.000,0.000,0.000,0.043,0.148,0.544,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471684,2.435754,0.607231,0.572350,0.312630,-0.023115,0.095131,0.108255,52.013397,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251213223831_72b,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
13,22:39:28,2025-12-13,FB_Fl_Dark_8k,Fern,,,,,0.001028,0.034271,0.000998,0.009970,1.056957,1.022450,1.972556,0.915599,10.974819,11.345208,21.173109,0.441786,7.500000,PSF-01031_20251213223928_f20,86.478714,441.097504,0.803946,0.000000,0.000000,0.000000,0.5,0.80,1.794749,1.000000,40.45,39.13,21.75,17.23,17.23,93.16,1.2,-15.8,1446.5,6,3.865,22:31:36,2025-12-13,5.38,1,0.000,-0.000,0.001,0.040,0.140,0.365,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471800,2.432250,0.607114,0.572748,0.310595,-0.048991,0.101374,0.111896,86.478714,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251213223928_f20,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
14,22:39:54,2025-12-13,FB_Fl_Dark_8k,Fern,,,,,0.002850,0.033036,0.002623,0.034942,1.153366,1.028021,2.370812,1.217447,11.034410,12.379818,25.447458,0.441786,7.500000,PSF-01031_20251213223954_f44,92.841980,444.233185,0.791006,0.000000,0.000000,0.000000,0.5,0.80,1.641201,1.000000,43.94,39.16,21.82,20.17,20.17,93.17,1.1,-15.8,1498.7,5,3.863,22:31:36,2025-12-13,5.38,1,0.000,0.000,0.002,-0.160,0.038,0.321,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471844,2.437280,0.606898,0.572712,0.309685,-0.017625,0.104123,0.111533,92.841980,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251213223954_f44,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
15,22:40:19,2025-12-13,FB_Fl_Dark_8k,Fern,,,,,0.000716,0.034545,0.000702,0.011804,1.074262,1.033736,2.610503,1.536240,11.095251,11.530226,28.018930,0.441786,7.500000,PSF-01031_20251213224019_04e,52.767635,110.787750,0.523705,0.000000,0.000000,0.000000,0.5,0.80,1.090010,1.000000,40.73,39.19,21.90,21.73,21.73,93.17,1.2,-16.1,1461.8,5,3.863,22:31:36,2025-12-13,5.38,1,0.000,-0.000,-0.000,0.108,0.101,0.037,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471874,2.432638,0.607162,0.572197,0.308706,-0.000951,0.106728,0.111548,52.767635,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251213224019_04e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
16,22:40:44,2025-12-13,FB_Fl_Dark_8k,Fern,,,,,0.000990,0.034648,0.000962,0.013903,1.086655,1.039068,2.407917,1.321262,11.152151,11.662890,25.843779,0.441786,7.500000,PSF-01031_20251213224044_9e0,79.776047,367.407562,0.782868,0.000000,0.000000,0.000000,0.5,0.80,0.439245,1.000000,41.00,39.20,21.98,20.42,20.42,93.17,1.2,-16.2,1461.8,1,3.861,22:31:36,2025-12-13,5.38,1,-0.000,0.000,0.001,-0.288,-0.534,0.583,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471879,2.433019,0.607180,0.572112,0.307724,-0.016625,0.109335,0.108043,79.776047,0.000216,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251213224044_9e0,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
17,22:41:10,2025-12-13,FB_Fl_Dark_8k,Fern,,,,,0.001205,0.035589,0.001166,0.018304,1.105904,1.044927,2.540229,1.434326,11.214249,11.868658,27.261969,0.441786,7.500000,PSF-01031_20251213224110_2e6,118.379829,174.829239,0.322883,0.000000,0.000000,0.000000,0.5,0.80,0.679042,1.000000,41.52,39.23,22.06,21.29,21.29,93.18,1.2,-17.3,1516.6,5,3.860,22:31:36,2025-12-13,5.38,1,0.000,0.000,0.000,0.335,0.156,0.561,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471900,2.433756,0.607344,0.570136,0.306711,-0.007822,0.112070,0.111598,118.379829,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251213224110_2e6,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
18,22:41:54,2025-12-13,FB_Fl_Dark_8k,Fern,,,,,0.003502,0.034987,0.003183,0.045274,1.207854,1.054599,2.506604,1.298749,11.318205,12.962974,26.901455,0.441786,7.500000,PSF-01031_20251213224154_24c,98.072647,492.539764,0.800884,0.000000,0.000000,0.000000,0.5,0.80,1.449266,1.000000,44.94,39.24,22.21,21.07,21.07,93.18,1.2,-15.7,1408.9,5,3.859,22:31:36,2025-12-13,5.38,1,-0.000,-0.000,0.000,0.259,0.385,0.823,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471899,2.438651,0.607239,0.572959,0.304930,-0.011917,0.116676,0.110921,98.072647,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251213224154_24c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
19,22:42:23,2025-12-13,FB_Fl_Dark_8k,Fern,,,,,-0.000264,0.034959,-0.000266,-0.004608,1.046357,1.061995,2.626724,1.580367,11.398063,11.230225,28.191822,0.441786,7.500000,PSF-01031_20251213224223_b38,73.861244,96.475838,0.234407,0.000000,0.000000,0.000000,0.5,0.80,0.530749,1.000000,38.67,39.25,22.32,21.83,21.83,93.17,1.2,-16.2,1448.8,6,3.857,22:42:15,2025-12-13,3.11,1,0.000,-0.000,-0.000,0.025,0.096,-0.116,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.471889,2.432881,0.607234,0.572129,0.303559,-0.004588,0.119602,0.111969,73.861244,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251213224223_b38,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
